"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
20170407    97  27.7  25  11.1  25    0.0  25   5.8  25  18.6   25   8.5  25   22.9   64.4  7/04/2017
20170408    98  29.7  25  12.2  25    0.0  25   6.7  25  15.2   25   8.4  25   20.1   59.1  8/04/2017
20170409    99  16.1  25   9.0  25    1.5  25   4.3  25  16.2   25   8.5  25   46.5   74.1  9/04/2017
20170410   100  16.7  25   7.7  25    0.1  25   2.2  25  11.3   25  10.3  25   54.2   98.1 10/04/2017
20170411   101  20.3  25   6.6  25    0.1  25   2.7  25  17.1   25  10.8  25   45.4  100.0 11/04/2017
20170412   102  23.5  25   7.5  25    0.0  25   3.4  25  18.4   25  11.9  25   41.1  100.0 12/04/2017
20170413   103  25.2  25   6.8  25    0.0  25   4.1  25  18.6   25  10.7  25   33.4  100.0 13/04/2017
20170414   104  25.1  25   7.0  25    0.0  25   4.4  25  19.1   25  10.4  25   32.6  100.0 14/04/2017
20170415   105  26.1  25   7.7  25    0.0  25   4.1  25  14.8   25  10.2  25   30.2   97.1 15/04/2017
20170416   106  23.9  25   8.6  25    0.0  25   3.1  25  12.8   25  10.9  25   36.8   97.6 16/04/2017
20170417   107  26.6  25  10.5  25    0.0  25   4.2  25  15.3   25  10.3  25   29.6   81.2 17/04/2017
20170418   108  26.4  25  12.9  25    0.0  25   7.6  25  12.5   25   8.9  25   25.9   59.9 18/04/2017
20170419   109  29.1  25  17.8  25    0.0  25   4.7  25  10.2   25   9.9  25   24.6   48.6 19/04/2017
20170420   110  19.4  25  16.3  25    8.6  25   0.8  25   6.0   25  19.4  25   86.2  100.0 20/04/2017
20170421   111  21.5  25  15.5  25   14.5  25   2.2  25  13.5   25  17.3  25   67.5   98.3 21/04/2017
20170422   112  21.1  25  11.8  25    0.0  25   2.8  25  11.0   25  14.2  25   56.8  100.0 22/04/2017
20170423   113  21.2  25  13.3  25    0.0  25   2.4  25   8.0   25  15.2  25   60.4   99.6 23/04/2017
20170424   114  17.7  25  13.6  25    1.1  25   1.5  25   4.7   25  17.5  25   86.5  100.0 24/04/2017
20170425   115  19.0  25  12.4  25    8.1  25   3.3  25  12.3   25  15.0  25   68.3  100.0 25/04/2017
20170426   116  13.2  25   7.0  25    5.1  25   1.3  25  11.8   25   9.3  25   61.3   92.9 26/04/2017
20170427   117  14.2  25   5.0  25    0.2  25   1.9  25   7.3   25  10.2  25   63.0  100.0 27/04/2017
20170428   118  15.5  25   9.5  25    0.2  25   1.3  25   6.8   25  12.8  25   72.7  100.0 28/04/2017
20170429   119  15.5  25  11.2  25    0.0  25   1.8  25   7.1   25  11.6  25   65.9   87.3 29/04/2017
20170430   120  17.2  25   8.3  25    0.0  25   2.8  25  10.7   25  10.0  25   51.0   91.4 30/04/2017
20170501   121  17.8  25   8.8  25    0.0  25   1.8  25   6.1   25  12.1  25   59.4  100.0  1/05/2017
20170502   122  13.6  25   8.8  25    1.1  25   1.4  25   9.1   25  10.6  25   68.1   93.7  2/05/2017
20170503   123  15.3  25   3.4  25    0.0  25   1.5  25   9.7   25  10.0  25   57.6  100.0  3/05/2017
20170504   124  16.2  25   2.7  25    0.0  25   2.1  25  15.6   25   8.2  25   44.6  100.0  4/05/2017
20170505   125  17.7  25   3.9  25    0.0  25   2.9  25  13.9   25   7.8  25   38.5   96.6  5/05/2017
20170506   126  19.5  25   7.6  25    0.0  25   2.2  25  10.6   25   7.4  25   32.7   70.9  6/05/2017
20170507   127  14.5  25   5.1  25    0.0  25   1.7  25  11.4   25   7.7  25   46.7   87.7  7/05/2017
20170508   128  14.4  25   3.8  25    0.0  25   2.3  25  14.3   25   8.7  25   53.1  100.0  8/05/2017
20170509   129  17.5  25   4.6  25    0.0  25   1.7  25  13.7   25   9.7  25   48.5  100.0  9/05/2017
20170510   130  19.3  25   3.9  25    0.0  25   1.8  25  12.8   25   9.5  25   42.5  100.0 10/05/2017
20170511   131  19.0  25   5.0  25    0.0  25   1.7  25  11.1   25   9.6  25   43.7  100.0 11/05/2017
20170512   132  18.7  25   3.1  25    0.0  25   2.5  25  13.7   25   8.6  25   39.9  100.0 12/05/2017
20170513   133  18.1  25   3.8  25    0.0  25   2.4  25  12.2   25   8.7  25   41.9  100.0 13/05/2017
20170514   134  19.8  25   4.3  25    0.0  25   2.2  25  13.0   25   8.8  25   38.1  100.0 14/05/2017
20170515   135  21.1  25   3.8  25    0.0  25   3.8  25  10.7   25   8.7  25   34.8  100.0 15/05/2017
20170516   136  19.1  25   9.7  25    0.0  25   4.7  25   6.7   25   7.2  25   32.6   59.9 16/05/2017
20170517   137  15.5  25  12.6  25    0.7  25   1.3  25   5.7   25  12.5  25   71.0   85.7 17/05/2017
20170518   138  18.0  25   9.0  25    0.0  25   2.6  25   8.3   25  10.7  25   51.9   93.3 18/05/2017
20170519   139  17.1  25  10.0  25    0.4  25   2.1  25   6.7   25  13.3  25   68.2  100.0 19/05/2017
20170520   140  18.7  25   5.3  25    0.0  25   1.6  25  11.0   25  11.9  25   55.2  100.0 20/05/2017
20170521   141  20.2  25   5.0  25    0.0  25   2.8  25  12.6   25  11.6  25   49.0  100.0 21/05/2017
20170522   142  19.0  25   8.2  25    0.1  25   2.6  25   6.7   25   9.9  25   45.1   91.1 22/05/2017
20170523   143  16.4  25   8.1  25    3.4  25   2.1  25   9.8   25  12.7  25   68.1  100.0 23/05/2017
20170524   144  17.2  25  10.3  25    0.0  25   1.8  25   9.3   25  13.8  25   70.4  100.0 24/05/2017
20170525   145  17.9  25   6.1  25    0.0  25   2.1  25  11.4   25  11.2  25   54.6  100.0 25/05/2017
20170526   146  19.6  25   4.5  25    0.0  25   2.6  25  12.1   25  12.0  25   52.6  100.0 26/05/2017
20170527   147  18.4  25   6.5  25    0.0  25   2.8  25   9.9   25  10.2  25   48.2  100.0 27/05/2017
20170528   148  11.9  25   6.8  25    5.2  25   1.7  25   8.2   25  11.0  25   79.0  100.0 28/05/2017
20170529   149  13.2  25   4.4  25    5.3  25   1.4  25   7.7   25  11.4  25   75.2  100.0 29/05/2017
20170530   150  13.3  25   8.8  25    2.2  25   1.4  25   9.3   25  11.4  25   74.7  100.0 30/05/2017
20170531   151  11.6  25   0.3  25    0.3  25   1.5  25  10.9   25   7.4  25   54.2  100.0 31/05/2017
20170601   152  13.6  25   0.0  25    0.0  25   1.6  25  12.4   25   7.1  25   45.6  100.0  1/06/2017
20170602   153  15.1  25   0.6  25    0.0  25   1.8  25  12.3   25   7.5  25   43.7  100.0  2/06/2017
20170603   154  16.3  25  -0.6  25    0.0  25   1.3  25  12.5   25   7.9  25   42.7  100.0  3/06/2017
20170604   155  15.3  25  -2.7  25    0.0  25   1.4  25  11.7   25   6.9  25   39.7  100.0  4/06/2017
20170605   156  15.2  25  -0.2  25    0.0  25   1.3  25  11.7   25   7.8  25   45.2  100.0  5/06/2017
20170606   157  14.2  25   4.7  25    0.4  25   1.5  25   8.5   25  11.6  25   71.7  100.0  6/06/2017
20170607   158  14.0  25   0.1  25    0.1  25   1.8  25  10.8   25   8.1  25   50.7  100.0  7/06/2017
20170608   159  14.6  25  -0.7  25    0.0  25   1.3  25  10.0   25   8.2  25   49.4  100.0  8/06/2017
20170609   160  12.2  25   2.1  25    0.0  25   1.1  25   6.0   25   8.3  25   58.4  100.0  9/06/2017
20170610   161  15.3  25   5.3  25    0.0  25   1.6  25  10.7   25   9.4  25   54.1  100.0 10/06/2017
20170611   162  14.7  25   1.4  25    0.0  25   1.6  25  11.0   25  10.0  25   59.8  100.0 11/06/2017
20170612   163  15.5  25   0.5  25    0.0  25   0.8  25  10.6   25   9.8  25   55.7  100.0 12/06/2017
20170613   164  16.8  25   1.8  25    0.2  25   1.4  25   9.9   25  10.4  25   54.4  100.0 13/06/2017
20170614   165  16.9  25   2.7  25    0.2  25   1.8  25  10.5   25  10.1  25   52.5  100.0 14/06/2017
20170615   166  16.6  25   6.4  25    0.2  25   1.2  25   6.1   25   9.5  25   50.3   98.9 15/06/2017
20170616   167  13.0  25   8.1  25    1.3  25   1.0  25   2.6   25  11.0  25   73.5  100.0 16/06/2017
20170617   168  14.8  25   3.2  25    0.0  25   1.0  25   9.3   25   9.8  25   58.3  100.0 17/06/2017
20170618   169  15.6  25   3.4  25    0.1  25   0.4  25   9.2   25   9.8  25   55.3  100.0 18/06/2017
20170619   170  17.4  25   1.6  25    0.1  25   0.9  25  11.2   25  10.6  25   53.4  100.0 19/06/2017
20170620   171  17.1  25   0.9  25    0.0  25   1.4  25  11.8   25   9.0  25   46.2  100.0 20/06/2017
20170621   172  17.3  25   0.2  25    0.1  25   1.4  25  11.0   25   8.5  25   43.1  100.0 21/06/2017
20170622   173  16.9  25   2.6  25    0.0  25   2.4  25  10.6   25   7.6  25   39.5  100.0 22/06/2017
20170623   174  16.7  25   2.3  25    0.0  25   2.2  25   7.1   25   7.6  25   40.0  100.0 23/06/2017
20170624   175  16.3  25   2.9  25    0.0  25   1.4  25   9.5   25  10.5  25   56.7  100.0 24/06/2017
20170625   176  12.7  25   3.2  25    0.0  25   1.6  25   8.0   25  10.3  25   70.2  100.0 25/06/2017
20170626   177  13.6  25   2.4  25    3.2  25   1.0  25   7.4   25   9.5  25   61.0  100.0 26/06/2017
20170627   178  12.8  25   5.7  25    0.0  25   1.0  25   4.9   25   9.3  25   63.0  100.0 27/06/2017
20170628   179  14.7  25   1.8  25    0.2  25   1.9  25   8.0   25   9.4  25   56.2  100.0 28/06/2017
20170629   180  11.7  25   3.4  25    4.4  25   1.1  25   5.9   25  10.2  25   74.2  100.0 29/06/2017
20170630   181  13.1  25   4.1  25    1.0  25   0.8  25  10.5   25  10.1  25   67.0  100.0 30/06/2017
20170701   182  14.1  25   1.5  25    0.0  25   1.3  25  12.4   25   7.4  25   46.0  100.0  1/07/2017
20170702   183  15.0  25   3.1  25    0.0  25   3.1  25  11.1   25   7.1  25   41.7   93.1  2/07/2017
20170703   184  12.7  25   5.7  25    0.5  25   2.8  25   8.9   25   6.5  25   44.3   71.0  3/07/2017
20170704   185  13.1  25   8.0  25    2.9  25   1.8  25   6.8   25  11.8  25   78.3  100.0  4/07/2017
20170705   186  12.5  25   7.0  25    8.3  25   1.2  25   8.1   25  10.2  25   70.4  100.0  5/07/2017
20170706   187  13.9  25   2.6  25    0.4  25   2.9  25   8.9   25   8.9  25   56.1  100.0  6/07/2017
20170707   188  11.4  25   3.9  25    3.6  25   1.3  25   5.1   25  10.1  25   75.0  100.0  7/07/2017
20170708   189  12.1  25   5.5  25    2.7  25   1.8  25   7.5   25   9.8  25   69.5  100.0  8/07/2017
20170709   190  12.0  25   6.6  25    1.8  25   1.3  25   8.5   25  10.0  25   71.3  100.0  9/07/2017
20170710   191  14.1  25   2.2  25    0.3  25   1.4  25   9.4   25   8.9  25   55.4  100.0 10/07/2017
20170711   192  15.9  25   1.4  25    0.0  25   1.2  25  10.2   25   8.8  25   48.7  100.0 11/07/2017
20170712   193  15.3  25   5.1  25    0.0  25   3.0  25  10.2   25   7.1  25   40.9   80.9 12/07/2017
20170713   194  17.8  25   7.0  25    1.1  25   2.1  25   7.7   25   7.0  25   34.4   69.9 13/07/2017
20170714   195  12.4  25   7.6  25    0.5  25   2.3  25   6.1   25  11.2  25   77.8  100.0 14/07/2017
20170715   196  10.9  25   1.8  25    2.9  25   1.3  25   7.1   25   8.8  25   67.5  100.0 15/07/2017
20170716   197  12.2  25   1.6  25    0.0  25   2.3  25   6.0   25   7.6  25   53.5  100.0 16/07/2017
20170717   198  12.8  25   6.5  25    3.8  25   2.0  25   9.0   25  10.1  25   68.4  100.0 17/07/2017
20170718   199  10.5  25   6.8  25    7.2  25   2.3  25   6.7   25  10.0  25   78.8  100.0 18/07/2017
20170719   200  10.8  25   6.4  25    7.3  25   1.2  25   6.8   25   9.7  25   74.9  100.0 19/07/2017
20170720   201  11.7  25  -1.3  25    0.1  25   1.4  25   9.2   25   7.6  25   55.3  100.0 20/07/2017
20170721   202  15.2  25  -0.5  25    0.1  25   2.3  25  13.4   25   7.2  25   41.7  100.0 21/07/2017
20170722   203  17.1  25   6.0  25    0.0  25   2.7  25  12.7   25   7.1  25   36.4   76.0 22/07/2017
20170723   204  14.6  25   8.1  25    0.0  25   2.3  25  11.3   25  11.7  25   70.4  100.0 23/07/2017
20170724   205  17.7  25   1.7  25    0.0  25   2.7  25  12.7   25  10.1  25   49.9  100.0 24/07/2017
20170725   206  15.4  25   6.9  25    0.0  25   1.6  25   7.2   25   7.9  25   45.2   79.4 25/07/2017
20170726   207  14.4  25   7.3  25    3.8  25   1.7  25   9.6   25  11.3  25   68.9  100.0 26/07/2017
20170727   208  17.7  25   1.3  25    0.0  25   1.5  25   8.1   25   8.4  25   41.5  100.0 27/07/2017
20170728   209  18.3  25   1.2  25    1.2  25   4.1  25  11.7   25   8.9  25   42.3  100.0 28/07/2017
20170729   210  22.7  25   5.8  25    0.0  25   4.3  25  10.1   25   6.2  25   22.5   67.3 29/07/2017
20170730   211  13.6  25   6.8  25    1.0  25   2.8  25   9.7   25  10.4  25   66.8  100.0 30/07/2017
20170731   212  11.3  25   2.8  25    4.3  25   2.8  25  12.2   25  10.0  25   74.7  100.0 31/07/2017
20170801   213  14.0  25   0.3  25    6.1  25   2.0  25  12.9   25   9.0  25   56.3  100.0  1/08/2017
20170802   214  10.4  25   3.9  25    0.0  25   2.3  25   6.9   25   7.5  25   59.5   92.9  2/08/2017
20170803   215   8.5  25   6.2  25    9.3  25   1.6  25   5.7   25   9.8  25   88.4  100.0  3/08/2017
20170804   216  11.5  25   3.1  25    0.5  25   1.7  25   5.7   25   9.9  25   73.0  100.0  4/08/2017
20170805   217  12.2  25   4.9  25    3.6  25   2.4  25   8.2   25   9.3  25   65.5  100.0  5/08/2017
20170806   218  10.9  25   6.0  25   14.2  25   2.8  25   6.7   25   9.9  25   76.0  100.0  6/08/2017
20170807   219  12.0  25   5.0  25   17.1  25   1.1  25  10.3   25  10.3  25   73.5  100.0  7/08/2017
20170808   220  13.8  25   2.5  25    0.9  25   1.6  25   9.6   25   9.5  25   60.2  100.0  8/08/2017
20170809   221  16.6  25   2.6  25    0.0  25   4.2  25  11.1   25   8.5  25   45.0  100.0  9/08/2017
20170810   222  17.3  25   9.2  25    0.0  25   4.0  25  14.4   25   5.4  25   27.4   46.4 10/08/2017
20170811   223  13.6  25   5.6  25    0.0  25   2.7  25  13.6   25  10.1  25   64.9  100.0 11/08/2017
20170812   224  15.8  25   1.0  25    0.0  25   2.8  25  13.9   25   8.4  25   46.8  100.0 12/08/2017
20170813   225  21.2  25   3.1  25    0.0  25   3.6  25  13.1   25   7.3  25   29.0   95.7 13/08/2017
20170814   226  20.5  25   9.7  25    0.2  25   2.6  25  10.7   25  10.4  25   43.1   86.5 14/08/2017
20170815   227  15.0  25  13.2  25    5.6  25   2.7  25   6.2   25  15.5  25   91.0  100.0 15/08/2017
20170816   228  13.9  25   8.1  25   22.3  25   2.1  25  10.3   25  10.7  25   67.4   99.1 16/08/2017
20170817   229  13.5  25   7.5  25    0.3  25   3.4  25  11.7   25   9.9  25   64.0   95.6 17/08/2017
20170818   230  12.3  25   5.6  25    4.7  25   2.9  25  14.1   25   9.4  25   65.8  100.0 18/08/2017
20170819   231  12.6  25   1.5  25    0.2  25   1.8  25  15.4   25   9.2  25   63.1  100.0 19/08/2017
20170820   232  11.3  25   2.2  25    0.0  25   3.1  25  10.7   25   6.7  25   50.1   93.6 20/08/2017
20170821   233  12.8  25   4.3  25   10.8  25   1.5  25   8.0   25  10.4  25   70.4  100.0 21/08/2017
20170822   234  13.2  25   6.0  25    3.2  25   1.6  25  11.4   25  10.4  25   68.6  100.0 22/08/2017
20170823   235  14.2  25   2.3  25    0.0  25   2.1  25  12.6   25   9.7  25   59.9  100.0 23/08/2017
20170824   236  11.6  25   2.5  25    1.1  25   1.7  25  10.3   25  10.0  25   73.3  100.0 24/08/2017
20170825   237  12.7  25  -0.8  25    0.2  25   1.1  25   9.9   25   8.3  25   56.6  100.0 25/08/2017
20170826   238  13.5  25  -0.4  25    0.1  25   2.4  25  14.0   25   8.1  25   52.4  100.0 26/08/2017
20170827   239  11.3  25   4.7  25    0.4  25   0.9  25  10.2   25   8.9  25   66.5  100.0 27/08/2017
20170828   240  10.2  25  -1.3  25    0.3  25   1.2  25  11.0   25   7.2  25   57.9  100.0 28/08/2017
20170829   241  12.3  25  -0.5  25    0.0  25   1.5  25  14.2   25   7.9  25   55.3  100.0 29/08/2017
20170830   242  14.7  25  -0.4  25    0.0  25   2.4  25  16.4   25   8.7  25   52.0  100.0 30/08/2017
20170831   243  17.0  25   4.0  25    0.0  25   4.8  25  18.4   25   7.6  25   39.2   93.5 31/08/2017
20170901   244  20.8  25   4.2  25    0.0  25   3.6  25  16.6   25   7.6  25   31.0   92.2  1/09/2017
20170902   245  20.4  25   9.2  25    1.8  25   2.4  25   8.8   25   9.4  25   39.2   80.8  2/09/2017
20170903   246  12.2  25   6.4  25    5.2  25   5.2  25  14.6   25  10.0  25   70.4  100.0  3/09/2017
20170904   247  11.1  25   6.2  25    3.0  25   2.9  25  13.3   25   9.2  25   69.7   97.1  4/09/2017
20170905   248  11.2  25   5.7  25    7.7  25   2.2  25  11.8   25   9.9  25   74.5  100.0  5/09/2017
20170906   249  12.6  25   6.0  25    5.2  25   2.4  25  11.8   25  10.4  25   71.3  100.0  6/09/2017
20170907   250  12.6  25   6.0  25    0.5  25   2.3  25  11.2   25  10.5  25   72.0  100.0  7/09/2017
20170908   251  14.1  25   7.0  25    1.1  25   3.3  25  14.9   25  11.2  25   69.7  100.0  8/09/2017
20170909   252  14.4  25   0.7  25    0.1  25   2.4  25  12.1   25   8.1  25   49.4  100.0  9/09/2017
20170910   253  19.5  25   2.8  25    0.0  25   3.7  25  12.9   25   8.4  25   37.1  100.0 10/09/2017
20170911   254  23.8  25   8.9  25    0.0  25   6.0  25  16.8   25   9.1  25   30.9   79.9 11/09/2017
20170912   255  21.8  25  10.7  25    0.0  25   5.0  25  18.9   25  11.4  25   43.7   88.7 12/09/2017
20170913   256  11.1  25   6.7  25    1.1  25   3.1  25  14.9   25   9.6  25   72.7   97.9 13/09/2017
20170914   257  11.7  25   4.7  25    7.8  25   2.5  25  12.3   25   9.1  25   66.2  100.0 14/09/2017
20170915   258  13.2  25   4.9  25    1.3  25   3.4  25  11.6   25  11.0  25   72.5  100.0 15/09/2017
20170916   259  16.2  25   5.2  25    0.2  25   2.8  25  20.5   25  10.5  25   57.1  100.0 16/09/2017
20170917   260  21.9  25   3.5  25    0.0  25   6.3  25  21.7   25   7.1  25   27.0   90.5 17/09/2017
20170918   261  17.3  25  11.0  25    0.0  25   3.8  25  14.1   25   8.3  25   42.1   63.3 18/09/2017
20170919   262  14.3  25   4.9  25    3.6  25   1.7  25  15.9   25   9.7  25   59.6  100.0 19/09/2017
20170920   263  21.4  25   3.2  25    0.0  25   6.2  25  19.2   25   9.1  25   35.7  100.0 20/09/2017
20170921   264  22.9  25   8.9  25    0.0  25   5.6  25  20.5   25   6.6  25   23.6   57.9 21/09/2017
20170922   265  28.0  25   6.4  25    0.0  25   7.1  25  22.1   25  12.9  25   34.1  100.0 22/09/2017
20170923   266  22.7  25  11.6  25    0.2  25   8.3  25  22.1   25  10.8  25   39.2   79.1 23/09/2017
20170924   267  16.6  25   8.3  25    0.0  25   5.4  25  20.7   25  10.0  25   53.0   91.4 24/09/2017
20170925   268  17.5  25   3.5  25    0.0  25   3.5  25  20.1   25   9.2  25   46.0  100.0 25/09/2017
20170926   269  22.1  25   6.1  25    0.0  25   6.5  25  19.4   25   9.3  25   35.0   98.8 26/09/2017
20170927   270  23.9  25  10.9  25    0.0  25   8.3  25  21.7   25  10.7  25   36.1   82.1 27/09/2017
20170928   271  15.8  25   9.0  25    2.0  25   2.6  25  17.4   25  12.1  25   67.4  100.0 28/09/2017
20170929   272  16.8  25   2.2  25    0.0  25   4.0  25  18.9   25   9.9  25   51.8  100.0 29/09/2017
20170930   273  16.9  25   5.5  25    0.0  25   3.8  25  21.1   25   9.6  25   49.9  100.0 30/09/2017
20171001   274  17.4  25   1.9  25    0.0  25   4.1  25  21.9   25  10.0  25   50.3  100.0  1/10/2017
20171002   275  22.3  25   3.0  25    0.0  25   5.9  25  24.6   25  10.4  25   38.6  100.0  2/10/2017
