"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
20171003   276  25.4  25   5.0  25    0.0  25   6.3  25  25.4   25   9.3  25   28.7  100.0  3/10/2017
20171004   277  28.1  25   9.7  25    0.0  25   8.2  25  21.2   25   7.3  25   19.2   60.7  4/10/2017
20171005   278  17.2  25  10.6  25    0.0  25   4.3  25  16.6   25  12.6  25   64.2   98.6  5/10/2017
20171006   279  16.2  25   4.5  25    0.0  25   6.4  25  12.9   25   7.6  25   41.3   90.3  6/10/2017
20171007   280  27.0  25   7.1  25    0.1  25   6.3  25  18.8   25   9.1  25   25.5   90.3  7/10/2017
20171008   281  25.6  25   9.8  25    0.3  25   7.2  25  22.6   25  13.0  25   39.6  100.0  8/10/2017
20171009   282  19.5  25   5.7  25    0.0  25   4.8  25  22.8   25  11.1  25   49.0  100.0  9/10/2017
20171010   283  26.1  25   4.8  25    0.0  25   7.6  25  23.0   25   9.7  25   28.7  100.0 10/10/2017
20171011   284  24.0  25  12.6  25    0.0  25   3.9  25  13.0   25  17.1  25   57.3  100.0 11/10/2017
20171012   285  17.2  25   5.3  25    6.8  25   4.0  25  18.7   25  10.1  25   51.5  100.0 12/10/2017
20171013   286  18.7  25   4.5  25    0.0  25   4.6  25  18.4   25  10.9  25   50.6  100.0 13/10/2017
20171014   287  21.9  25   7.2  25    0.0  25   4.3  25  26.6   25  11.3  25   43.0  100.0 14/10/2017
20171015   288  24.3  25   9.5  25    0.0  25   5.8  25  26.0   25  11.0  25   36.2   92.7 15/10/2017
20171016   289  29.5  25  12.9  25    0.0  25   8.5  25  25.2   25  11.7  25   28.4   78.7 16/10/2017
20171017   290  29.9  25  13.4  25    0.0  25   9.1  25  27.4   25  10.2  25   24.2   66.4 17/10/2017
20171018   291  31.6  25  16.9  25    0.0  25   8.7  25  25.7   25  12.5  25   26.9   65.0 18/10/2017
20171019   292  19.2  25  16.3  25    0.7  25   5.0  25  15.9   25  17.6  25   79.1   95.0 19/10/2017
20171020   293  19.6  25   5.2  25    0.0  25   5.4  25  24.1   25   8.8  25   38.6   99.5 20/10/2017
20171021   294  20.1  25   4.5  25    0.0  25   5.7  25  25.3   25   8.5  25   36.1  100.0 21/10/2017
20171022   295  19.5  25   6.7  25    0.0  25   3.1  25  20.3   25   9.6  25   42.4   97.9 22/10/2017
20171023   296  25.1  25   6.2  25    0.0  25   5.5  25  21.6   25  11.6  25   36.4  100.0 23/10/2017
20171024   297  24.3  25  10.4  25    0.0  25   4.5  25  15.2   25  11.2  25   36.9   88.9 24/10/2017
20171025   298  23.1  25  10.0  25    1.2  25   5.4  25  19.7   25  14.9  25   52.7  100.0 25/10/2017
20171026   299  21.4  25  11.8  25    1.3  25   6.0  25  21.6   25  14.0  25   55.0  100.0 26/10/2017
20171027   300  31.5  25   8.2  25    0.0  25   9.7  25  19.7   25  10.2  25   22.1   93.9 27/10/2017
20171028   301  21.7  25   6.7  25    0.2  25   6.1  25  23.3   25  11.2  25   43.2  100.0 28/10/2017
20171029   302  29.3  25   6.8  25    0.0  25   7.9  25  23.9   25   7.4  25   18.2   74.9 29/10/2017
20171030   303  14.9  25   4.3  25    6.4  25   4.6  25  23.2   25   8.9  25   52.6  100.0 30/10/2017
20171031   304  20.0  25   3.2  25    0.7  25   4.6  25  25.1   25   8.9  25   38.1  100.0 31/10/2017
20171101   305  22.7  25   4.4  25    0.0  25   6.2  25  26.8   25  10.9  25   39.5  100.0  1/11/2017
20171102   306  24.1  25   6.3  25    0.0  25   5.1  25  26.2   25  11.2  25   37.3  100.0  2/11/2017
20171103   307  14.0  25   9.4  25    0.0  25   5.7  25  12.6   25   9.5  25   59.5   80.6  3/11/2017
20171104   308  19.3  25   5.3  25    2.4  25   7.7  25  27.9   25   6.9  25   30.8   77.5  4/11/2017
20171105   309  23.6  25   7.5  25    0.0  25   8.3  25  25.1   25   5.7  25   19.6   55.0  5/11/2017
20171106   310  20.3  25   7.2  25    0.6  25   6.6  25  28.7   25   7.3  25   30.7   71.9  6/11/2017
20171107   311  20.7  25   4.7  25    0.0  25   5.4  25  24.0   25   9.0  25   36.9  100.0  7/11/2017
20171108   312  24.9  25   7.8  25    0.0  25   7.1  25  29.2   25   8.0  25   25.4   75.6  8/11/2017
20171109   313  28.8  25  10.9  25    0.0  25   9.3  25  23.5   25   7.5  25   18.9   57.6  9/11/2017
20171110   314  31.0  25  15.8  25    0.0  25  10.4  25  19.3   25   7.1  25   15.8   39.6 10/11/2017
20171111   315  28.7  25  19.6  25    0.0  25   6.0  25  11.8   25   6.9  25   17.5   30.3 11/11/2017
20171112   316  32.6  25  20.4  25    0.0  25   8.1  25  14.1   25   8.4  25   17.1   35.1 12/11/2017
20171113   317  34.2  25  15.7  25    0.0  25   9.2  25  18.9   25   8.1  25   15.1   45.4 13/11/2017
20171114   318  33.1  25  15.3  25    0.0  25   7.0  25  18.5   25   7.2  25   14.2   41.4 14/11/2017
20171115   319  17.5  25  16.0  25    5.0  25   2.2  25  10.9   25  18.0  25   90.1   99.1 15/11/2017
20171116   320  16.6  25  10.2  25    8.5  25   3.9  25  16.6   25  11.2  25   59.3   90.1 16/11/2017
20171117   321  18.6  25   8.4  25    0.5  25   2.4  25  14.6   25  11.8  25   55.1  100.0 17/11/2017
20171118   322  23.8  25  10.3  25    0.0  25   2.6  25  19.7   25  13.1  25   44.4  100.0 18/11/2017
20171119   323  29.7  25  12.4  25    0.2  25   9.9  25  25.9   25  14.8  25   35.5  100.0 19/11/2017
20171120   324  32.2  25  19.3  25    0.0  25  12.0  25  28.0   25  12.5  25   26.0   55.9 20/11/2017
20171121   325  32.9  25  19.8  25    0.0  25  13.9  25  31.3   25   9.3  25   18.6   40.3 21/11/2017
20171122   326  33.0  25  17.2  25    0.0  25   9.5  25  23.7   25   8.2  25   16.3   41.8 22/11/2017
20171123   327  22.6  25  16.2  25    5.0  25   2.3  25  17.8   25  16.2  25   59.1   88.0 23/11/2017
20171124   328  25.7  25  14.4  25    9.9  25   4.0  25  20.2   25  16.6  25   50.3  100.0 24/11/2017
20171125   329  28.0  25  14.1  25    0.4  25   6.7  25  26.1   25  17.8  25   47.1  100.0 25/11/2017
20171126   330  22.5  25  13.0  25    0.0  25   4.5  25  13.3   25  16.2  25   59.5  100.0 26/11/2017
20171127   331  28.7  25   9.9  25    0.0  25   7.2  25  28.1   25  11.5  25   29.2   94.3 27/11/2017
20171128   332  34.6  25  14.6  25    0.0  25  10.3  25  29.9   25  14.6  25   26.5   87.9 28/11/2017
20171129   333  36.0  25  18.8  25    0.2  25   7.8  25  20.3   25  13.1  25   22.0   60.4 29/11/2017
20171130   334  33.5  25  18.8  25    0.6  25   9.3  25  23.8   25  16.6  25   32.1   76.5 30/11/2017
20171201   335  17.8  25  16.1  25   12.8  25   3.6  25   8.6   25  18.5  25   90.8  100.0  1/12/2017
20171202   336  17.4  25  10.5  25   19.0  25   5.2  25  16.7   25  12.5  25   62.9   98.5  2/12/2017
20171203   337  17.7  25   8.7  25    0.3  25   4.0  25  18.8   25   9.9  25   48.9   88.1  3/12/2017
20171204   338  19.3  25   7.5  25    0.5  25   4.1  25  19.8   25  10.5  25   46.9  100.0  4/12/2017
20171205   339  22.6  25   8.0  25    0.0  25   6.2  25  24.7   25  10.5  25   38.3   97.9  5/12/2017
20171206   340  25.1  25   8.9  25    0.0  25   8.1  25  27.9   25  10.5  25   33.0   92.1  6/12/2017
20171207   341  17.4  25   8.2  25    1.5  25   3.7  25  16.6   25  12.8  25   64.4  100.0  7/12/2017
20171208   342  20.2  25   5.9  25   11.2  25   6.8  25  27.3   25  10.5  25   44.4  100.0  8/12/2017
20171209   343  24.8  25   6.9  25    0.0  25   6.9  25  30.8   25  10.9  25   34.8  100.0  9/12/2017
20171210   344  29.6  25   9.7  25    0.0  25   7.8  25  31.3   25  12.4  25   29.9  100.0 10/12/2017
20171211   345  31.6  25  10.3  25    0.0  25  11.5  25  34.2   25  12.1  25   26.0   96.6 11/12/2017
20171212   346  35.5  25  12.9  25    0.0  25  11.3  25  32.9   25  10.9  25   18.9   73.3 12/12/2017
20171213   347  37.9  25  17.3  25    0.0  25  10.7  25  24.0   25   7.4  25   11.2   37.5 13/12/2017
20171214   348  24.1  25  15.5  25    0.0  25   5.1  25  18.4   25  17.5  25   58.3   99.4 14/12/2017
20171215   349  28.4  25  10.4  25    0.0  25   8.2  25  30.3   25  13.7  25   35.4  100.0 15/12/2017
20171216   350  29.8  25  10.0  25    0.0  25  10.0  25  30.7   25  11.4  25   27.2   92.9 16/12/2017
20171217   351  33.3  25  14.8  25    0.0  25   8.1  25  21.4   25  12.3  25   24.0   73.1 17/12/2017
20171218   352  33.9  25  23.5  25    0.0  25   9.9  25  15.1   25   7.5  25   14.2   25.9 18/12/2017
20171219   353  28.7  25  19.7  25    3.5  25  11.2  25  25.0   25  18.8  25   47.8   82.0 19/12/2017
20171220   354  22.8  25  13.1  25    0.0  25   6.8  25  28.1   25  11.5  25   41.4   76.3 20/12/2017
20171221   355  27.4  25   7.8  25    0.1  25   6.4  25  31.5   25  11.2  25   30.7  100.0 21/12/2017
20171222   356  31.8  25  10.0  25    0.0  25   9.6  25  31.0   25  13.0  25   27.7  100.0 22/12/2017
20171223   357  36.6  25  11.7  25    0.0  25  11.8  25  25.9   25   6.7  25   10.9   48.8 23/12/2017
20171224   358  26.7  25  15.0  25    0.0  25   9.7  25  30.0   25  12.5  25   35.7   73.3 24/12/2017
20171225   359  28.3  25  10.2  25    0.0  25  10.6  25  32.0   25   8.8  25   22.9   70.8 25/12/2017
20171226   360  33.8  25  14.7  25    0.0  25   9.3  25  32.1   25   8.7  25   16.5   52.0 26/12/2017
20171227   361  38.1  25  18.9  25    0.0  25  10.8  25  17.5   25   5.1  25    7.7   23.4 27/12/2017
20171228   362  29.5  25  19.9  25    0.0  25   4.2  25  17.3   25  17.6  25   42.7   75.8 28/12/2017
20171229   363  23.8  25  17.7  25    0.5  25   4.1  25   9.9   25  19.6  25   66.5   96.8 29/12/2017
20171230   364  24.5  25  11.5  25    0.0  25   7.6  25  25.9   25  12.6  25   41.0   92.9 30/12/2017
20171231   365  27.4  25   7.8  25    0.0  25   7.8  25  30.2   25  12.6  25   34.5  100.0 31/12/2017
20180101     1  26.8  25  10.9  25    0.0  25   9.0  25  28.0   25  13.7  25   38.9  100.0  1/01/2018
20180102     2  23.9  25  11.9  25    0.2  25   8.5  25  27.5   25  13.4  25   45.2   96.2  2/01/2018
20180103     3  27.0  25  10.2  25    0.0  25   7.8  25  27.7   25  10.2  25   28.6   82.0  3/01/2018
20180104     4  33.3  25  12.3  25    0.0  25   9.5  25  32.9   25  11.7  25   22.9   81.8  4/01/2018
20180105     5  37.4  25  13.7  25    0.0  25  10.5  25  33.2   25  10.3  25   16.1   65.7  5/01/2018
20180106     6  41.1  25  18.9  25    0.0  25  17.5  25  33.0   25   6.7  25    8.6   30.7  6/01/2018
20180107     7  34.4  25  14.3  25    0.0  25   7.7  25  24.8   25  13.0  25   23.9   79.8  7/01/2018
20180108     8  29.9  25  14.6  25    0.0  25   8.1  25  28.0   25  13.7  25   32.5   82.5  8/01/2018
20180109     9  27.5  25   9.8  25    0.0  25   9.6  25  30.4   25  12.1  25   33.0   99.9  9/01/2018
20180110    10  27.0  25  13.4  25    0.0  25   6.1  25  12.2   25   9.0  25   25.2   58.6 10/01/2018
20180111    11  35.4  25  16.7  25    0.0  25   8.5  25  20.9   25   9.0  25   15.7   47.4 11/01/2018
20180112    12  21.2  25  19.5  25    0.5  25   5.0  25  11.7   25  19.6  25   77.9   86.5 12/01/2018
20180113    13  21.5  25  12.6  25    2.4  25   6.1  25  21.4   25  13.8  25   53.8   94.7 13/01/2018
20180114    14  25.5  25   9.3  25    0.6  25   8.0  25  28.7   25  10.5  25   32.2   89.7 14/01/2018
20180115    15  30.1  25  12.5  25    0.0  25   7.9  25  30.7   25   9.8  25   23.0   67.7 15/01/2018
20180116    16  32.7  25  15.6  25    0.0  25  11.1  25  32.3   25  13.4  25   27.1   75.7 16/01/2018
20180117    17  37.5  25  16.2  25    0.0  25  13.0  25  31.9   25   8.6  25   13.3   46.7 17/01/2018
20180118    18  40.2  25  17.5  25    0.0  25  13.5  25  32.5   25   4.3  25    5.8   21.5 18/01/2018
20180119    19  42.6  25  21.9  25    0.0  25  17.5  25  31.2   25   5.7  25    6.7   21.7 19/01/2018
20180120    20  38.2  25  21.4  25    0.0  25  10.0  25  22.8   25  14.3  25   21.3   56.1 20/01/2018
20180121    21  40.3  25  22.6  25    0.0  25  11.1  25  26.5   25  13.1  25   17.5   47.8 21/01/2018
20180122    22  32.9  25  19.5  25    0.0  25  10.1  25  27.9   25  17.5  25   35.0   77.2 22/01/2018
20180123    23  32.7  25  12.4  25    0.0  25   9.7  25  31.4   25  12.7  25   25.7   88.3 23/01/2018
20180124    24  32.4  25  13.5  25    0.0  25   8.6  25  27.8   25  12.5  25   25.7   80.8 24/01/2018
20180125    25  36.2  25  15.7  25    0.0  25  11.7  25  29.2   25  11.2  25   18.6   62.8 25/01/2018
20180126    26  32.7  25  19.0  25    0.0  25   6.7  25  19.0   25   9.5  25   19.2   43.3 26/01/2018
20180127    27  39.6  25  20.9  25    0.0  25   9.9  25  26.8   25  10.6  25   14.7   42.9 27/01/2018
20180128    28  42.4  25  25.7  25    0.0  25  13.3  25  21.9   25  11.6  25   13.9   35.1 28/01/2018
20180129    29  26.2  25  22.3  25    0.0  25   4.9  25  13.0   25  21.8  25   64.1   81.0 29/01/2018
20180130    30  19.8  25  13.4  25    8.9  25   4.8  25  16.4   25  12.8  25   55.5   83.3 30/01/2018
20180131    31  20.4  25  10.6  25    0.0  25   5.1  25  14.0   25   9.4  25   39.2   73.6 31/01/2018
20180201    32  21.5  25  11.3  25    0.0  25   7.1  25  17.8   25   8.3  25   32.4   62.0  1/02/2018
20180202    33  28.3  25  12.5  25    0.0  25   9.8  25  26.0   25  10.1  25   26.3   69.7  2/02/2018
20180203    34  31.4  25  16.2  25    0.0  25  10.3  25  28.7   25  11.8  25   25.7   64.1  3/02/2018
20180204    35  34.2  25  16.8  25    0.0  25  10.5  25  28.5   25  10.9  25   20.3   57.0  4/02/2018
20180205    36  36.4  25  16.6  25    0.0  25  11.0  25  29.1   25  11.4  25   18.8   60.4  5/02/2018
20180206    37  37.2  25  16.9  25    0.0  25  11.9  25  26.8   25   6.3  25    9.9   32.7  6/02/2018
20180207    38  39.3  25  22.6  25    0.0  25  13.3  25  27.2   25  10.5  25   14.8   38.3  7/02/2018
20180208    39  40.0  25  21.3  25    0.0  25  15.5  25  24.2   25   9.8  25   13.3   38.7  8/02/2018
20180209    40  39.9  25  22.5  25    0.0  25  10.9  25  23.0   25  13.4  25   18.3   49.2  9/02/2018
20180210    41  33.3  25  21.3  25    0.0  25   7.9  25  18.7   25  14.7  25   28.7   58.1 10/02/2018
20180211    42  27.2  25  12.2  25    0.0  25   7.8  25  25.2   25  12.5  25   34.7   88.0 11/02/2018
20180212    43  25.3  25   9.8  25    0.0  25   5.7  25  24.5   25  11.0  25   34.1   90.9 12/02/2018
20180213    44  30.2  25   9.5  25    0.0  25   8.6  25  27.9   25  12.4  25   28.9  100.0 13/02/2018
20180214    45  25.7  25  14.3  25    0.0  25   7.7  25  26.5   25  16.0  25   48.5   98.2 14/02/2018
20180215    46  26.7  25   6.9  25    0.0  25   7.8  25  24.3   25  11.2  25   32.0  100.0 15/02/2018
20180216    47  27.2  25  11.4  25    0.0  25   7.6  25  25.0   25  13.2  25   36.6   98.0 16/02/2018
20180217    48  31.7  25  11.7  25    0.0  25   6.9  25  24.8   25  12.4  25   26.5   90.2 17/02/2018
20180218    49  29.6  25  15.5  25    0.0  25   4.0  25  15.1   25  11.7  25   28.2   66.5 18/02/2018
20180219    50  28.6  25  14.6  25    3.5  25   8.2  25  25.5   25  15.1  25   38.6   90.9 19/02/2018
20180220    51  32.8  25  16.7  25    0.0  25   7.2  25  21.7   25  15.3  25   30.8   80.5 20/02/2018
20180221    52  30.4  25  20.6  25    0.0  25   4.5  25  10.7   25  14.3  25   32.9   59.0 21/02/2018
20180222    53  33.8  25  20.4  25    0.2  25   9.8  25  14.6   25  16.9  25   32.1   70.5 22/02/2018
20180223    54  35.5  25  22.9  25    0.1  25  10.3  25  21.6   25  15.5  25   26.8   55.5 23/02/2018
20180224    55  23.2  25  17.0  25    1.5  25   4.8  25  13.0   25  19.7  25   69.3  100.0 24/02/2018
20180225    56  23.7  25  13.4  25    1.2  25   7.1  25  20.6   25  13.5  25   46.1   87.9 25/02/2018
20180226    57  29.6  25   8.9  25    0.0  25   6.6  25  26.7   25   9.5  25   22.9   83.4 26/02/2018
20180227    58  34.9  25  12.8  25    0.0  25   9.6  25  26.7   25  10.1  25   18.1   68.4 27/02/2018
20180228    59  25.0  25  14.5  25    0.0  25   8.1  25  21.3   25  12.6  25   39.8   76.4 28/02/2018
20180301    60  28.0  25   8.6  25    0.0  25  10.1  25  21.8   25  11.7  25   31.0  100.0  1/03/2018
20180302    61  30.9  25  14.3  25    0.0  25   5.8  25  18.7   25  12.0  25   26.9   73.7  2/03/2018
20180303    62  27.1  25  13.5  25    0.0  25   7.4  25  22.4   25  16.3  25   45.5  100.0  3/03/2018
20180304    63  24.6  25  12.2  25    0.0  25   6.9  25  20.8   25  14.4  25   46.6  100.0  4/03/2018
20180305    64  23.5  25   8.0  25    0.0  25   6.3  25  24.7   25  10.1  25   34.9   94.2  5/03/2018
20180306    65  25.6  25  11.0  25    0.0  25   8.1  25  23.9   25  10.0  25   30.5   76.2  6/03/2018
20180307    66  31.8  25  13.6  25    0.0  25  11.1  25  23.4   25  11.5  25   24.5   73.9  7/03/2018
20180308    67  32.2  25  17.6  25    0.0  25  11.3  25  24.3   25   8.8  25   18.3   43.7  8/03/2018
20180309    68  32.8  25  16.2  25    0.0  25  11.1  25  23.1   25   8.5  25   17.1   46.2  9/03/2018
20180310    69  34.7  25  15.6  25    0.0  25   9.0  25  23.7   25   9.7  25   17.5   54.8 10/03/2018
20180311    70  33.1  25  16.7  25    0.0  25   9.3  25  24.6   25  12.3  25   24.3   64.7 11/03/2018
20180312    71  26.1  25  10.1  25    0.0  25   6.7  25  23.9   25  10.4  25   30.8   84.2 12/03/2018
20180313    72  24.4  25   9.4  25    0.0  25   5.7  25  23.3   25  11.0  25   36.0   93.3 13/03/2018
20180314    73  26.3  25   9.3  25    0.0  25   6.8  25  23.6   25  11.8  25   34.5  100.0 14/03/2018
20180315    74  26.1  25   8.7  25    0.0  25   6.7  25  20.9   25  12.4  25   36.7  100.0 15/03/2018
20180316    75  27.6  25  12.1  25    0.0  25   4.8  25  11.8   25  10.8  25   29.3   76.6 16/03/2018
20180317    76  33.9  25  15.1  25    2.9  25   7.0  25  14.1   25  10.6  25   20.0   61.8 17/03/2018
20180318    77  20.8  25  13.4  25    1.4  25   6.5  25  21.2   25  12.7  25   51.7   82.7 18/03/2018
20180319    78  23.0  25   8.2  25    0.0  25   5.2  25  14.9   25  12.3  25   43.8  100.0 19/03/2018
20180320    79  21.4  25  12.2  25    1.3  25   5.2  25  18.8   25  14.7  25   57.7  100.0 20/03/2018
20180321    80  23.5  25   7.9  25    0.0  25   5.3  25  21.4   25   8.3  25   28.7   78.0 21/03/2018
20180322    81  30.5  25   9.4  25    0.0  25   7.5  25  20.2   25  11.0  25   25.2   93.3 22/03/2018
20180323    82  31.4  25  16.7  25    0.0  25   6.4  25  20.2   25  14.6  25   31.8   76.8 23/03/2018
20180324    83  33.7  25  17.1  25    0.0  25  10.9  25  17.4   25  13.1  25   25.0   67.2 24/03/2018
20180325    84  20.1  25  14.1  25    2.0  25   5.8  25  14.9   25  15.6  25   66.3   97.0 25/03/2018
20180326    85  18.6  25   8.0  25    2.0  25   5.0  25  16.3   25   9.5  25   44.4   88.6 26/03/2018
20180327    86  27.7  25   7.4  25    0.0  25   6.4  25  21.5   25   8.4  25   22.6   81.6 27/03/2018
20180328    87  25.5  25  11.7  25    0.0  25   6.5  25  17.9   25  13.1  25   40.2   95.3 28/03/2018
20180329    88  24.4  25   9.7  25    0.0  25   5.6  25  20.1   25  13.0  25   42.5  100.0 29/03/2018
20180330    89  23.3  25   8.0  25    0.0  25   3.8  25  18.6   25  13.7  25   47.9  100.0 30/03/2018
20180331    90  27.5  25   9.0  25    0.0  25   5.5  25  21.1   25  11.6  25   31.6  100.0 31/03/2018
