"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
20170407    97  30.4  25  12.5  25    0.0  25   5.6  25  18.6   25   8.0  25   18.4   55.2  7/04/2017
20170408    98  31.0  25  12.4  25    0.0  25   7.4  25  14.6   25   9.5  25   21.1   66.0  8/04/2017
20170409    99  19.5  25  11.6  25    2.6  25   5.5  25  14.6   25   9.7  25   42.8   71.1  9/04/2017
20170410   100  19.0  25  10.1  25    0.0  25   3.7  25  10.2   25  10.3  25   46.9   83.4 10/04/2017
20170411   101  23.1  25   6.7  25    0.0  25   4.1  25  16.2   25  11.1  25   39.3  100.0 11/04/2017
20170412   102  25.1  25   7.8  25    0.0  25   3.9  25  18.9   25  12.9  25   40.5  100.0 12/04/2017
20170413   103  27.4  25   6.9  25    0.0  25   4.3  25  18.5   25  11.8  25   32.3  100.0 13/04/2017
20170414   104  26.6  25   7.5  25    0.0  25   4.5  25  19.0   25  10.9  25   31.3  100.0 14/04/2017
20170415   105  28.1  25   8.7  25    0.0  25   4.8  25  14.3   25  11.1  25   29.2   98.7 15/04/2017
20170416   106  27.2  25  10.9  25    0.0  25   4.0  25  13.5   25  14.0  25   38.8  100.0 16/04/2017
20170417   107  29.8  25   9.5  25    0.0  25   4.5  25  15.7   25  10.5  25   25.0   88.5 17/04/2017
20170418   108  31.8  25  14.2  25    0.0  25   7.3  25  11.1   25   9.7  25   20.6   59.9 18/04/2017
20170419   109  32.1  25  19.7  25    0.0  25   4.6  25   7.7   25   8.8  25   18.4   38.4 19/04/2017
20170420   110  21.3  25  17.7  25    6.7  25   0.5  25   6.0   25  20.9  25   82.5  100.0 20/04/2017
20170421   111  23.7  25  17.0  25   22.0  25   3.1  25  13.6   25  18.4  25   62.8   95.0 21/04/2017
20170422   112  24.6  25  12.4  25    0.0  25   3.2  25   9.8   25  16.0  25   51.7  100.0 22/04/2017
20170423   113  23.0  25  14.8  25    0.0  25   2.6  25   6.7   25  16.8  25   59.8   99.9 23/04/2017
20170424   114  19.2  25  15.4  25    1.8  25   2.3  25   5.2   25  19.0  25   85.4  100.0 24/04/2017
20170425   115  21.5  25  13.1  25    8.1  25   3.6  25  12.1   25  16.6  25   64.8  100.0 25/04/2017
20170426   116  16.5  25   9.9  25    5.3  25   3.3  25  10.6   25  10.0  25   53.3   82.0 26/04/2017
20170427   117  18.2  25   5.3  25    0.0  25   2.3  25   7.9   25  10.3  25   49.3  100.0 27/04/2017
20170428   118  18.3  25   9.3  25    0.0  25   2.4  25   6.8   25  14.1  25   67.1  100.0 28/04/2017
20170429   119  17.9  25  11.1  25    2.9  25   2.9  25   6.2   25  14.0  25   68.3  100.0 29/04/2017
20170430   120  19.2  25  10.5  25    0.0  25   3.5  25   9.8   25  12.1  25   54.4   95.4 30/04/2017
20170501   121  20.5  25   9.5  25    0.0  25   3.1  25   5.2   25  14.1  25   58.5  100.0  1/05/2017
20170502   122  17.3  25  10.6  25    0.9  25   1.8  25  11.7   25  11.9  25   60.3   93.2  2/05/2017
20170503   123  18.5  25   4.3  25    0.0  25   2.4  25  10.8   25  11.1  25   52.1  100.0  3/05/2017
20170504   124  18.2  25   3.5  25    0.0  25   2.4  25  14.4   25  10.0  25   47.9  100.0  4/05/2017
20170505   125  19.7  25   3.7  25    0.0  25   3.0  25  12.8   25   8.9  25   38.8  100.0  5/05/2017
20170506   126  22.1  25   7.9  25    0.0  25   2.6  25  10.7   25   9.6  25   36.1   90.2  6/05/2017
20170507   127  17.7  25   7.1  25    0.0  25   2.3  25  10.5   25   8.5  25   42.0   84.3  7/05/2017
20170508   128  18.0  25   3.2  25    0.0  25   2.6  25  14.3   25   9.1  25   44.1  100.0  8/05/2017
20170509   129  20.1  25   1.9  25    0.0  25   2.4  25  14.7   25   9.8  25   41.7  100.0  9/05/2017
20170510   130  20.5  25   3.3  25    0.0  25   2.6  25  12.4   25  10.8  25   44.8  100.0 10/05/2017
20170511   131  20.7  25   4.9  25    0.0  25   1.9  25  10.3   25  10.0  25   41.0  100.0 11/05/2017
20170512   132  22.9  25   2.8  25    0.0  25   3.2  25  14.0   25   9.2  25   33.0  100.0 12/05/2017
20170513   133  22.4  25   4.5  25    0.0  25   2.5  25  11.5   25   9.1  25   33.6  100.0 13/05/2017
20170514   134  22.7  25   5.8  25    0.0  25   2.1  25  13.8   25  10.1  25   36.6  100.0 14/05/2017
20170515   135  24.1  25   5.6  25    0.0  25   3.5  25  11.3   25  10.1  25   33.7  100.0 15/05/2017
20170516   136  22.8  25  11.1  25    0.0  25   6.2  25   5.8   25   7.7  25   27.8   58.3 16/05/2017
20170517   137  18.0  25  14.1  25    1.9  25   1.9  25   6.3   25  15.0  25   72.7   93.3 17/05/2017
20170518   138  22.1  25   7.4  25    0.0  25   3.3  25  10.5   25  12.0  25   45.1  100.0 18/05/2017
20170519   139  19.6  25  10.9  25    4.5  25   2.4  25   8.1   25  14.7  25   64.5  100.0 19/05/2017
20170520   140  21.3  25   7.2  25    0.3  25   1.9  25  10.5   25  14.0  25   55.3  100.0 20/05/2017
20170521   141  22.4  25   6.5  25    0.0  25   3.1  25  13.6   25  13.3  25   49.1  100.0 21/05/2017
20170522   142  21.2  25   8.3  25    0.0  25   2.9  25   6.3   25  10.7  25   42.5   97.8 22/05/2017
20170523   143  19.2  25   6.6  25    3.9  25   2.5  25   9.5   25  15.6  25   70.2  100.0 23/05/2017
20170524   144  20.4  25  12.2  25    0.0  25   2.2  25   9.8   25  15.4  25   64.3  100.0 24/05/2017
20170525   145  21.1  25   8.1  25    0.0  25   3.0  25  11.0   25  13.4  25   53.6  100.0 25/05/2017
20170526   146  22.4  25   5.5  25    0.0  25   2.8  25  12.2   25  12.7  25   46.9  100.0 26/05/2017
20170527   147  21.4  25   8.0  25    0.2  25   3.0  25  10.4   25  11.8  25   46.3  100.0 27/05/2017
20170528   148  16.5  25   8.5  25    2.3  25   2.1  25   8.6   25  12.0  25   64.0  100.0 28/05/2017
20170529   149  16.4  25   7.4  25    2.2  25   2.1  25   7.4   25  13.1  25   70.3  100.0 29/05/2017
20170530   150  16.3  25   9.0  25    4.5  25   1.9  25   9.7   25  12.8  25   69.1  100.0 30/05/2017
20170531   151  14.9  25   1.2  25    0.0  25   2.1  25  11.2   25   8.6  25   50.8  100.0 31/05/2017
20170601   152  15.7  25  -0.9  25    0.0  25   1.2  25  12.4   25   8.2  25   46.0  100.0  1/06/2017
20170602   153  17.5  25  -1.2  25    0.0  25   2.7  25  12.6   25   8.5  25   42.5  100.0  2/06/2017
20170603   154  18.2  25  -1.9  25    0.0  25   1.5  25  12.6   25   8.5  25   40.7  100.0  3/06/2017
20170604   155  17.9  25  -1.8  25    0.0  25   1.8  25  11.6   25   7.9  25   38.5  100.0  4/06/2017
20170605   156  17.7  25   0.0  25    0.0  25   1.9  25  12.0   25   7.1  25   35.1  100.0  5/06/2017
20170606   157  17.1  25   4.4  25    0.0  25   2.1  25   8.3   25  12.2  25   62.6  100.0  6/06/2017
20170607   158  16.1  25   0.5  25    0.0  25   2.0  25  11.2   25   8.9  25   48.7  100.0  7/06/2017
20170608   159  17.1  25  -0.9  25    0.0  25   1.7  25  10.3   25   8.9  25   45.7  100.0  8/06/2017
20170609   160  15.6  25   2.9  25    0.1  25   2.0  25   6.6   25   9.9  25   55.9  100.0  9/06/2017
20170610   161  16.8  25   5.9  25    0.0  25   2.6  25  11.1   25  10.7  25   56.0  100.0 10/06/2017
20170611   162  17.2  25   1.0  25    0.0  25   2.3  25  10.6   25   9.8  25   50.0  100.0 11/06/2017
20170612   163  18.1  25   1.7  25    0.0  25   1.6  25  11.2   25  10.7  25   51.5  100.0 12/06/2017
20170613   164  19.2  25   1.3  25    0.0  25   2.0  25  10.4   25  10.9  25   49.0  100.0 13/06/2017
20170614   165  19.0  25   2.8  25    0.0  25   2.0  25  10.3   25  10.5  25   47.8  100.0 14/06/2017
20170615   166  18.7  25   6.7  25    0.0  25   2.4  25   6.5   25  10.1  25   46.9  100.0 15/06/2017
20170616   167  15.5  25   9.8  25    2.2  25   0.6  25   2.9   25  12.2  25   69.3  100.0 16/06/2017
20170617   168  17.6  25   3.8  25    0.1  25   0.8  25   9.9   25  11.0  25   54.7  100.0 17/06/2017
20170618   169  17.4  25   3.8  25    0.0  25   0.9  25   9.3   25  11.3  25   56.9  100.0 18/06/2017
20170619   170  19.6  25   1.6  25    0.0  25   0.7  25  11.5   25  10.7  25   46.9  100.0 19/06/2017
20170620   171  19.0  25   1.0  25    0.0  25   1.8  25  11.8   25   9.7  25   44.2  100.0 20/06/2017
20170621   172  20.0  25  -0.3  25    0.0  25   1.7  25  10.8   25   8.6  25   36.8  100.0 21/06/2017
20170622   173  19.6  25   1.3  25    0.0  25   2.0  25  10.8   25   8.3  25   36.4  100.0 22/06/2017
20170623   174  18.0  25   3.4  25    0.0  25   3.0  25   5.6   25   8.7  25   42.2  100.0 23/06/2017
20170624   175  19.1  25   3.2  25    0.0  25   1.5  25   9.0   25  10.7  25   48.4  100.0 24/06/2017
20170625   176  15.7  25   2.5  25    0.0  25   2.3  25   7.4   25  11.5  25   64.5  100.0 25/06/2017
20170626   177  16.0  25   2.0  25    0.0  25   1.0  25   9.2   25  10.7  25   58.9  100.0 26/06/2017
20170627   178  16.8  25   5.7  25    0.0  25   0.9  25   5.3   25  10.6  25   55.4  100.0 27/06/2017
20170628   179  16.8  25   1.2  25    0.0  25   1.9  25   8.8   25   9.4  25   49.2  100.0 28/06/2017
20170629   180  14.9  25   7.0  25   14.2  25   1.3  25   5.3   25  11.0  25   65.0  100.0 29/06/2017
20170630   181  15.6  25   4.1  25    0.0  25   0.5  25   9.6   25  11.0  25   62.1  100.0 30/06/2017
20170701   182  16.0  25   2.6  25    0.0  25   0.9  25  12.0   25   8.9  25   49.0  100.0  1/07/2017
20170702   183  17.4  25   4.2  25    0.0  25   3.5  25  10.3   25   8.5  25   42.8  100.0  2/07/2017
20170703   184  15.2  25   7.2  25    0.9  25   3.0  25   8.8   25   7.5  25   43.4   73.9  3/07/2017
20170704   185  16.3  25  10.3  25    3.3  25   2.5  25   7.3   25  13.3  25   71.8  100.0  4/07/2017
20170705   186  15.7  25   8.7  25    4.1  25   1.2  25   9.2   25  11.4  25   64.0  100.0  5/07/2017
20170706   187  16.0  25   5.2  25    0.7  25   3.6  25   8.9   25  10.0  25   55.0  100.0  6/07/2017
20170707   188  15.0  25   6.1  25    1.8  25   1.7  25   6.7   25  10.5  25   61.6  100.0  7/07/2017
20170708   189  15.6  25   5.9  25    0.0  25   2.9  25   6.9   25  11.3  25   63.8  100.0  8/07/2017
20170709   190  14.9  25   7.7  25    0.4  25   1.7  25   7.9   25  10.9  25   64.4  100.0  9/07/2017
20170710   191  16.8  25   3.8  25    0.0  25   2.2  25   9.7   25   9.5  25   49.7  100.0 10/07/2017
20170711   192  18.2  25   1.4  25    0.0  25   1.9  25  11.3   25   9.5  25   45.5  100.0 11/07/2017
20170712   193  18.0  25   3.6  25    0.0  25   3.3  25   9.7   25   7.7  25   37.3   97.4 12/07/2017
20170713   194  19.4  25   9.5  25    0.2  25   2.6  25   8.1   25   8.1  25   36.0   68.3 13/07/2017
20170714   195  15.3  25   8.1  25    0.5  25   2.7  25   5.3   25  12.6  25   72.5  100.0 14/07/2017
20170715   196  14.2  25   3.2  25    1.3  25   2.0  25   7.8   25  11.2  25   69.2  100.0 15/07/2017
20170716   197  14.7  25   3.6  25    0.3  25   3.2  25   5.1   25   8.8  25   52.6  100.0 16/07/2017
20170717   198  16.1  25   8.7  25    5.5  25   2.2  25   9.0   25  11.8  25   64.5  100.0 17/07/2017
20170718   199  14.3  25   8.7  25    1.8  25   2.2  25   7.7   25  10.8  25   66.3   96.1 18/07/2017
20170719   200  14.0  25   7.8  25    2.6  25   1.7  25   7.4   25   9.8  25   61.3   92.7 19/07/2017
20170720   201  14.0  25  -0.9  25    0.0  25   1.9  25   9.3   25   8.1  25   50.7  100.0 20/07/2017
20170721   202  17.4  25   0.2  25    0.0  25   3.3  25  13.2   25   8.7  25   43.8  100.0 21/07/2017
20170722   203  18.2  25   7.3  25    0.0  25   3.2  25  12.6   25   8.4  25   40.2   82.2 22/07/2017
20170723   204  17.6  25   6.6  25    0.0  25   2.7  25  10.9   25  12.5  25   62.1  100.0 23/07/2017
20170724   205  20.4  25   1.3  25    0.0  25   3.0  25  12.9   25  10.7  25   44.7  100.0 24/07/2017
20170725   206  15.3  25   7.4  25    0.0  25   1.9  25   4.9   25  10.3  25   59.3  100.0 25/07/2017
20170726   207  16.7  25   5.3  25    4.5  25   2.2  25  10.7   25  12.1  25   63.7  100.0 26/07/2017
20170727   208  17.8  25   1.3  25    0.6  25   2.3  25   8.5   25   9.6  25   47.1  100.0 27/07/2017
20170728   209  20.1  25   0.9  25    0.3  25   6.1  25  11.5   25  10.0  25   42.5  100.0 28/07/2017
20170729   210  22.5  25   6.8  25    0.0  25   4.9  25   9.4   25   7.1  25   26.1   71.9 29/07/2017
20170730   211  16.5  25   7.8  25    0.4  25   3.2  25   9.9   25  11.4  25   60.8  100.0 30/07/2017
20170731   212  14.4  25   4.5  25    1.5  25   7.1  25  11.3   25  10.9  25   66.5  100.0 31/07/2017
20170801   213  16.6  25  -0.3  25    0.8  25   2.5  25  13.1   25   9.6  25   50.8  100.0  1/08/2017
20170802   214  13.0  25   3.4  25    0.0  25   2.8  25   4.9   25   9.0  25   60.1  100.0  2/08/2017
20170803   215  12.1  25   8.2  25    6.8  25   2.2  25   5.8   25  11.2  25   79.4  100.0  3/08/2017
20170804   216  14.1  25   3.7  25    0.5  25   2.4  25   5.6   25  11.2  25   69.7  100.0  4/08/2017
20170805   217  15.4  25   6.0  25    0.9  25   3.0  25   9.2   25  10.5  25   60.0  100.0  5/08/2017
20170806   218  14.0  25   8.5  25    5.5  25   3.3  25   6.7   25  11.1  25   69.5  100.0  6/08/2017
20170807   219  14.7  25   7.5  25    4.7  25   1.6  25  11.3   25  12.2  25   73.0  100.0  7/08/2017
20170808   220  16.8  25   2.5  25    1.3  25   2.7  25   9.7   25  11.0  25   57.5  100.0  8/08/2017
20170809   221  19.0  25   4.2  25    0.0  25   4.5  25   9.7   25   9.6  25   43.7  100.0  9/08/2017
20170810   222  19.9  25  10.4  25    0.0  25   4.7  25  13.5   25   8.1  25   34.9   64.3 10/08/2017
20170811   223  16.7  25   5.5  25    0.0  25   3.2  25  13.4   25  11.4  25   60.0  100.0 11/08/2017
20170812   224  18.6  25   1.3  25    0.0  25   3.8  25  14.5   25  10.2  25   47.6  100.0 12/08/2017
20170813   225  22.9  25   3.2  25    0.0  25   4.3  25  10.5   25   7.9  25   28.3  100.0 13/08/2017
20170814   226  22.1  25  11.0  25    0.0  25   3.2  25   7.7   25  12.1  25   45.5   92.2 14/08/2017
20170815   227  17.2  25  14.6  25    8.4  25   3.3  25   5.9   25  16.6  25   84.6  100.0 15/08/2017
20170816   228  17.1  25   9.2  25   11.5  25   3.4  25  12.2   25  12.1  25   62.1  100.0 16/08/2017
20170817   229  16.8  25   9.1  25    0.0  25   4.0  25  12.5   25  11.2  25   58.6   97.0 17/08/2017
20170818   230  14.6  25   7.6  25    1.7  25   3.5  25  15.8   25  10.2  25   61.4   97.8 18/08/2017
20170819   231  15.6  25   0.3  25    1.2  25   2.7  25  16.3   25  10.4  25   58.7  100.0 19/08/2017
20170820   232  12.9  25   0.7  25    0.0  25   3.4  25  10.2   25   7.9  25   53.1  100.0 20/08/2017
20170821   233  15.9  25   5.6  25    8.1  25   2.6  25   8.4   25  11.6  25   64.2  100.0 21/08/2017
20170822   234  16.5  25   7.5  25    0.8  25   1.9  25  11.9   25  11.5  25   61.3  100.0 22/08/2017
20170823   235  17.5  25   2.6  25    0.0  25   2.6  25  12.3   25  12.0  25   60.0  100.0 23/08/2017
20170824   236  15.4  25   1.2  25    0.0  25   1.5  25   9.9   25  10.9  25   62.3  100.0 24/08/2017
20170825   237  15.2  25   0.2  25    0.0  25   1.9  25  10.6   25  10.3  25   59.7  100.0 25/08/2017
20170826   238  16.1  25  -0.1  25    0.0  25   2.7  25  13.0   25   9.7  25   53.0  100.0 26/08/2017
20170827   239  14.9  25   3.3  25    0.5  25   2.0  25  11.2   25  11.9  25   70.3  100.0 27/08/2017
20170828   240  13.5  25  -1.5  25    0.0  25   1.7  25  10.6   25   8.1  25   52.4  100.0 28/08/2017
20170829   241  15.1  25  -1.1  25    0.0  25   2.4  25  14.1   25   8.6  25   50.1  100.0 29/08/2017
20170830   242  17.6  25   0.0  25    0.0  25   3.0  25  16.6   25   9.4  25   46.7  100.0 30/08/2017
20170831   243  20.2  25   3.3  25    0.0  25   5.2  25  18.2   25   8.6  25   36.3  100.0 31/08/2017
20170901   244  23.3  25   5.9  25    0.0  25   3.9  25  15.7   25   7.8  25   27.3   84.0  1/09/2017
20170902   245  21.8  25  10.2  25    0.2  25   2.7  25   6.7   25  11.9  25   45.6   95.7  2/09/2017
20170903   246  16.1  25   8.6  25    9.7  25   7.1  25  13.4   25  10.3  25   56.3   92.2  3/09/2017
20170904   247  15.1  25   8.3  25    4.9  25   4.9  25  12.9   25  10.1  25   58.9   92.3  4/09/2017
20170905   248  15.2  25   7.5  25    3.6  25   3.0  25  12.4   25  11.0  25   63.7  100.0  5/09/2017
20170906   249  15.7  25   6.8  25    1.8  25   2.9  25  11.6   25  11.0  25   61.7  100.0  6/09/2017
20170907   250  16.3  25   5.7  25    0.1  25   3.5  25  13.1   25  11.6  25   62.6  100.0  7/09/2017
20170908   251  16.8  25   5.9  25    0.5  25   3.9  25  16.1   25  12.2  25   63.8  100.0  8/09/2017
20170909   252  16.8  25   1.9  25    4.1  25   3.1  25  12.5   25   9.7  25   50.7  100.0  9/09/2017
20170910   253  23.0  25   3.7  25    0.0  25   4.7  25  13.2   25  11.5  25   40.9  100.0 10/09/2017
20170911   254  25.4  25  11.8  25    0.0  25   6.9  25  14.5   25   9.3  25   28.7   67.2 11/09/2017
20170912   255  24.3  25  11.3  25    0.0  25   3.7  25  18.4   25  12.6  25   41.5   94.2 12/09/2017
20170913   256  14.6  25   9.0  25    0.1  25   4.6  25  14.9   25  10.4  25   62.6   90.7 13/09/2017
20170914   257  15.0  25   7.0  25    2.2  25   3.0  25  13.1   25   9.5  25   55.7   94.9 14/09/2017
20170915   258  16.7  25   3.2  25    0.0  25   5.5  25  12.5   25  12.3  25   64.7  100.0 15/09/2017
20170916   259  19.5  25   3.8  25    0.0  25   3.2  25  20.7   25  12.3  25   54.3  100.0 16/09/2017
20170917   260  25.5  25   1.9  25    0.0  25   6.6  25  20.7   25   7.9  25   24.2  100.0 17/09/2017
20170918   261  19.6  25  13.3  25    0.0  25   5.0  25  14.4   25  11.3  25   49.6   74.0 18/09/2017
20170919   262  17.1  25   4.9  25    2.1  25   3.2  25  15.9   25  11.1  25   57.0  100.0 19/09/2017
20170920   263  24.6  25   3.6  25    0.0  25   7.0  25  18.3   25  10.8  25   34.9  100.0 20/09/2017
20170921   264  25.2  25  10.2  25    0.0  25   4.8  25  20.2   25   8.5  25   26.5   68.3 21/09/2017
20170922   265  32.0  25   6.1  25    0.0  25   8.3  25  22.2   25  13.1  25   27.6  100.0 22/09/2017
20170923   266  25.6  25  10.2  25    0.0  25   9.5  25  22.3   25  13.1  25   39.9  100.0 23/09/2017
20170924   267  20.6  25  10.0  25    0.0  25   6.3  25  21.1   25  10.8  25   44.5   88.0 24/09/2017
20170925   268  20.6  25   4.0  25    0.0  25   5.5  25  21.0   25  10.8  25   44.5  100.0 25/09/2017
20170926   269  29.1  25   7.5  25    0.0  25   9.0  25  18.6   25  10.0  25   24.8   96.5 26/09/2017
20170927   270  27.2  25  11.0  25    0.0  25   8.3  25  21.4   25  12.4  25   34.4   94.5 27/09/2017
20170928   271  18.8  25  10.2  25    0.4  25   3.3  25  18.0   25  12.7  25   58.6  100.0 28/09/2017
20170929   272  20.6  25   2.9  25    0.3  25   4.3  25  18.4   25  10.6  25   43.7  100.0 29/09/2017
20170930   273  19.7  25   5.0  25    0.0  25   4.4  25  20.7   25  10.0  25   43.6  100.0 30/09/2017
20171001   274  20.1  25   0.7  25    0.0  25   5.5  25  21.5   25  10.8  25   45.9  100.0  1/10/2017
20171002   275  24.8  25   2.7  25    0.0  25   8.4  25  23.6   25  10.7  25   34.2  100.0  2/10/2017
