"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
20150407    97  31.5  25  19.1  25   21.7  25   4.8  25  16.1   25  21.3  25   46.1   96.4  7/04/2015
20150408    98  27.3  25  11.0  25    0.0  25   6.1  25  22.6   25   8.1  25   22.3   61.7  8/04/2015
20150409    99  28.2  25   8.0  25    0.0  25   4.9  25  19.0   25  12.1  25   31.6  100.0  9/04/2015
20150410   100  29.6  25   9.3  25    0.0  25   4.4  25  19.9   25  14.7  25   35.5  100.0 10/04/2015
20150411   101  29.4  25  13.9  25    0.0  25   4.8  25  19.5   25  16.0  25   39.0  100.0 11/04/2015
20150412   102  30.6  25  13.3  25    0.0  25   5.1  25  21.2   25  18.4  25   41.9  100.0 12/04/2015
20150413   103  30.9  25  12.2  25    0.0  25   4.4  25  18.7   25  18.7  25   41.9  100.0 13/04/2015
20150414   104  31.0  25  13.2  25    0.0  25   5.0  25  20.2   25  17.8  25   39.6  100.0 14/04/2015
20150415   105  30.4  25  12.7  25    0.0  25   5.4  25  18.4   25  17.5  25   40.3  100.0 15/04/2015
20150416   106  30.7  25  12.8  25    0.0  25   5.0  25  19.8   25  17.3  25   39.2  100.0 16/04/2015
20150417   107  30.3  25  14.0  25    0.0  25   4.2  25  18.8   25  19.3  25   44.7  100.0 17/04/2015
20150418   108  30.4  25  16.4  25    0.0  25   4.4  25  16.2   25  20.3  25   46.8  100.0 18/04/2015
20150419   109  30.8  25  15.9  25    0.0  25   3.8  25  12.9   25  21.0  25   47.3  100.0 19/04/2015
20150420   110  19.1  25  18.0  25    1.4  25   2.6  25   5.8   25  19.0  25   86.0   92.1 20/04/2015
20150421   111  23.0  25   7.2  25    3.7  25   4.0  25  20.9   25   9.8  25   34.9   96.5 21/04/2015
20150422   112  24.4  25   5.6  25    0.0  25   3.7  25  19.7   25  12.2  25   39.9  100.0 22/04/2015
20150423   113  26.9  25   6.8  25    0.0  25   3.8  25  19.9   25  12.4  25   35.0  100.0 23/04/2015
20150424   114  29.4  25   9.6  25    0.0  25   3.8  25  19.5   25  14.0  25   34.2  100.0 24/04/2015
20150425   115  31.5  25   9.8  25    0.0  25   5.7  25  20.4   25  13.1  25   28.3  100.0 25/04/2015
20150426   116  25.0  25  10.8  25    0.0  25   6.0  25  20.9   25   8.0  25   25.3   61.8 26/04/2015
20150427   117  25.8  25   4.4  25    0.0  25   4.4  25  20.4   25   9.7  25   29.2  100.0 27/04/2015
20150428   118  27.1  25   6.7  25    0.0  25   3.9  25  19.6   25   8.8  25   24.5   89.7 28/04/2015
20150429   119  27.6  25   9.8  25    0.0  25   3.9  25  16.6   25  14.2  25   38.5  100.0 29/04/2015
20150430   120  18.6  25  16.3  25    5.2  25   2.3  25   5.4   25  18.5  25   86.4   99.9 30/04/2015
20150501   121  22.3  25  13.9  25   50.3  25   2.4  25  10.8   25  16.9  25   62.8  100.0  1/05/2015
20150502   122  23.4  25  10.2  25    0.0  25   2.7  25  11.0   25  16.3  25   56.7  100.0  2/05/2015
20150503   123  28.2  25  12.8  25    0.0  25   3.4  25  17.8   25  16.5  25   43.2  100.0  3/05/2015
20150504   124  30.1  25  11.9  25    0.0  25   3.0  25  18.3   25  17.0  25   39.8  100.0  4/05/2015
20150505   125  30.9  25  12.9  25    0.0  25   3.5  25  18.9   25  17.3  25   38.7  100.0  5/05/2015
20150506   126  31.4  25  12.5  25    0.0  25   4.3  25  18.6   25  17.4  25   37.9  100.0  6/05/2015
20150507   127  25.5  25  10.7  25    0.0  25   4.6  25  19.4   25   8.3  25   25.4   64.5  7/05/2015
20150508   128  24.7  25   5.6  25    0.0  25   4.1  25  19.3   25   8.9  25   28.6   97.9  8/05/2015
20150509   129  25.4  25   4.2  25    0.0  25   3.4  25  19.0   25   8.4  25   25.9  100.0  9/05/2015
20150510   130  26.0  25   4.2  25    0.0  25   3.9  25  18.9   25  10.2  25   30.4  100.0 10/05/2015
20150511   131  26.4  25   3.1  25    0.0  25   3.7  25  19.0   25   8.8  25   25.6  100.0 11/05/2015
20150512   132  27.3  25   4.6  25    0.0  25   3.4  25  18.7   25  10.2  25   28.1  100.0 12/05/2015
20150513   133  26.6  25   5.3  25    0.0  25   4.8  25  18.2   25  10.6  25   30.4  100.0 13/05/2015
20150514   134  19.5  25   6.1  25    0.0  25   4.5  25  18.9   25   5.2  25   23.0   55.3 14/05/2015
20150515   135  23.8  25   1.1  25    0.0  25   3.7  25  18.4   25   6.9  25   23.4  100.0 15/05/2015
20150516   136  26.3  25   8.3  25    0.0  25   3.6  25  17.3   25  11.9  25   34.8  100.0 16/05/2015
20150517   137  24.0  25  12.3  25    0.0  25   2.8  25   8.2   25  15.4  25   51.6  100.0 17/05/2015
20150518   138  26.8  25  14.0  25    0.0  25   3.1  25  13.8   25  16.5  25   46.8  100.0 18/05/2015
20150519   139  28.3  25  12.1  25    0.0  25   2.8  25  15.0   25  17.4  25   45.2  100.0 19/05/2015
20150520   140  30.3  25  12.8  25    0.0  25   3.4  25  15.6   25  18.0  25   41.7  100.0 20/05/2015
20150521   141  28.1  25  13.0  25    0.0  25   2.9  25  12.7   25  17.7  25   46.6  100.0 21/05/2015
20150522   142  20.4  25  12.4  25    0.1  25   4.0  25  17.1   25  11.2  25   46.8   77.8 22/05/2015
20150523   143  23.5  25   6.4  25    0.0  25   3.2  25  17.1   25  11.5  25   39.7  100.0 23/05/2015
20150524   144  25.5  25   6.1  25    0.0  25   4.2  25  17.2   25  11.4  25   34.9  100.0 24/05/2015
20150525   145  24.8  25  10.3  25    0.0  25   3.5  25  12.1   25  13.8  25   44.1  100.0 25/05/2015
20150526   146  25.5  25  10.3  25    0.0  25   2.2  25  12.0   25  13.4  25   41.1  100.0 26/05/2015
20150527   147  27.2  25   9.4  25    0.0  25   2.6  25  13.0   25  14.3  25   39.6  100.0 27/05/2015
20150528   148  28.0  25   9.3  25    0.0  25   2.7  25  16.0   25  16.2  25   42.9  100.0 28/05/2015
20150529   149  28.2  25   9.0  25    0.0  25   3.0  25  15.4   25  16.0  25   41.8  100.0 29/05/2015
20150530   150  29.1  25  10.6  25    0.0  25   2.7  25  15.9   25  17.1  25   42.4  100.0 30/05/2015
20150531   151  28.4  25  12.3  25    0.3  25   2.3  25  11.4   25  18.7  25   48.3  100.0 31/05/2015
20150601   152  22.9  25  15.4  25    0.0  25   3.0  25   5.3   25  17.3  25   62.0   98.9  1/06/2015
20150602   153  20.3  25   4.3  25    0.0  25   3.6  25  16.9   25   7.3  25   30.7   87.9  2/06/2015
20150603   154  22.4  25  -0.7  25    0.0  25   2.6  25  14.7   25   6.1  25   22.5  100.0  3/06/2015
20150604   155  24.9  25   2.9  25    0.0  25   2.3  25  16.3   25   7.4  25   23.5   98.4  4/06/2015
20150605   156  24.1  25   1.5  25    0.0  25   4.6  25  16.5   25   8.3  25   27.7  100.0  5/06/2015
20150606   157  22.3  25   1.9  25    0.0  25   3.5  25  16.9   25   8.4  25   31.2  100.0  6/06/2015
20150607   158  25.1  25   4.6  25    0.0  25   3.0  25  14.9   25  12.0  25   37.7  100.0  7/06/2015
20150608   159  24.2  25   9.9  25    0.0  25   3.1  25   9.6   25  15.9  25   52.7  100.0  8/06/2015
20150609   160  24.1  25  10.0  25    0.0  25   1.6  25   4.4   25  13.3  25   44.3  100.0  9/06/2015
20150610   161  26.7  25  10.0  25    0.0  25   2.9  25  12.8   25  15.1  25   43.1  100.0 10/06/2015
20150611   162  25.2  25  12.8  25    0.0  25   3.0  25   9.3   25  15.8  25   49.3  100.0 11/06/2015
20150612   163  23.1  25  15.5  25    1.2  25   2.5  25   8.4   25  15.9  25   56.3   90.3 12/06/2015
20150613   164  23.3  25  12.2  25    0.0  25   2.4  25   7.1   25  15.7  25   54.9  100.0 13/06/2015
20150614   165  24.8  25  15.9  25    0.0  25   2.9  25   8.6   25  16.5  25   52.7   91.4 14/06/2015
20150615   166  25.8  25  11.5  25    0.0  25   2.1  25  10.9   25  16.6  25   50.0  100.0 15/06/2015
20150616   167  25.2  25  11.5  25    0.0  25   1.4  25   7.4   25  17.7  25   55.2  100.0 16/06/2015
20150617   168  21.3  25  12.9  25   19.1  25   2.1  25   7.5   25  18.1  25   71.5  100.0 17/06/2015
20150618   169  25.0  25   9.9  25    8.9  25   2.3  25  15.4   25  15.7  25   49.6  100.0 18/06/2015
20150619   170  22.2  25   9.0  25    0.0  25   2.5  25  13.9   25  13.5  25   50.5  100.0 19/06/2015
20150620   171  19.5  25   4.7  25    0.0  25   3.8  25  13.7   25  11.3  25   49.9  100.0 20/06/2015
20150621   172  22.3  25   3.2  25    0.0  25   2.6  25  15.6   25  10.6  25   39.4  100.0 21/06/2015
20150622   173  23.9  25   6.9  25    0.0  25   2.8  25  14.5   25  12.1  25   40.8  100.0 22/06/2015
20150623   174  23.3  25   7.6  25    0.0  25   2.5  25  12.7   25  13.7  25   47.9  100.0 23/06/2015
20150624   175  23.5  25   8.3  25    0.0  25   1.7  25  11.2   25  14.3  25   49.4  100.0 24/06/2015
20150625   176  23.2  25   8.9  25    0.1  25   2.1  25  11.5   25  14.9  25   52.4  100.0 25/06/2015
20150626   177  21.6  25   8.8  25    0.6  25   2.4  25  12.0   25  13.2  25   51.2  100.0 26/06/2015
20150627   178  24.1  25   9.9  25    0.0  25   2.7  25  13.1   25  14.1  25   47.0  100.0 27/06/2015
20150628   179  24.9  25   9.7  25    0.0  25   2.9  25  14.4   25  16.0  25   50.8  100.0 28/06/2015
20150629   180  25.6  25   8.8  25    0.0  25   2.8  25  14.0   25  15.6  25   47.5  100.0 29/06/2015
20150630   181  24.0  25  12.3  25    0.0  25   2.4  25  10.2   25  15.6  25   52.3  100.0 30/06/2015
20150701   182  25.0  25   9.5  25    0.0  25   2.7  25  15.3   25  14.8  25   46.7  100.0  1/07/2015
20150702   183  21.7  25   6.0  25    0.0  25   2.9  25  15.9   25  11.7  25   45.1  100.0  2/07/2015
20150703   184  19.5  25   3.3  25    0.0  25   2.5  25  16.7   25   8.3  25   36.6  100.0  3/07/2015
20150704   185  23.6  25   2.0  25    0.0  25   2.4  25  14.1   25   8.3  25   28.5  100.0  4/07/2015
20150705   186  24.4  25   7.0  25    0.0  25   2.9  25  15.6   25  11.2  25   36.7  100.0  5/07/2015
20150706   187  25.0  25   5.0  25    0.0  25   2.8  25  16.2   25  11.5  25   36.3  100.0  6/07/2015
20150707   188  24.4  25   5.4  25    0.0  25   3.1  25  16.5   25  11.9  25   38.9  100.0  7/07/2015
20150708   189  23.4  25   3.2  25    0.0  25   3.0  25  15.9   25   7.6  25   26.4   98.9  8/07/2015
20150709   190  23.1  25  10.3  25    0.0  25   3.2  25  12.7   25  13.2  25   46.7  100.0  9/07/2015
20150710   191  24.2  25   9.8  25    0.0  25   2.3  25  12.4   25  11.9  25   39.4   98.3 10/07/2015
20150711   192  24.1  25   9.4  25    0.0  25   2.7  25  10.9   25  14.8  25   49.3  100.0 11/07/2015
20150712   193  18.8  25   7.5  25    0.1  25   3.9  25  17.2   25   7.7  25   35.5   74.3 12/07/2015
20150713   194  18.9  25   0.1  25    0.0  25   3.3  25  17.4   25   6.6  25   30.2  100.0 13/07/2015
20150714   195  19.5  25   0.7  25    0.0  25   2.6  25  17.4   25   7.6  25   33.5  100.0 14/07/2015
20150715   196  20.4  25   1.0  25    0.0  25   2.7  25  12.4   25   8.0  25   33.4  100.0 15/07/2015
20150716   197  19.0  25   2.7  25    0.0  25   2.3  25  12.0   25   9.4  25   42.8  100.0 16/07/2015
20150717   198  18.0  25   0.0  25    0.0  25   2.6  25  17.6   25   7.0  25   33.9  100.0 17/07/2015
20150718   199  18.7  25  -1.9  25    0.0  25   2.6  25  17.7   25   7.7  25   35.7  100.0 18/07/2015
20150719   200  21.4  25  -1.0  25    0.0  25   2.6  25  15.7   25   7.4  25   29.0  100.0 19/07/2015
20150720   201  23.3  25   5.2  25    0.0  25   2.9  25  15.1   25  12.7  25   44.4  100.0 20/07/2015
20150721   202  20.6  25   9.8  25    0.0  25   2.2  25   8.4   25  14.0  25   57.7  100.0 21/07/2015
20150722   203  25.8  25   8.1  25    0.1  25   2.4  25   9.1   25  15.3  25   46.1  100.0 22/07/2015
20150723   204  26.1  25  11.6  25    0.0  25   2.8  25  12.3   25  16.5  25   48.8  100.0 23/07/2015
20150724   205  28.0  25  10.0  25    0.0  25   2.5  25  14.3   25  16.4  25   43.4  100.0 24/07/2015
20150725   206  26.8  25  15.1  25    0.0  25   2.4  25  12.1   25  15.9  25   45.1   92.7 25/07/2015
20150726   207  30.2  25  12.0  25    0.0  25   4.2  25  16.4   25  15.8  25   36.8  100.0 26/07/2015
20150727   208  24.8  25  14.3  25    0.0  25   5.2  25  14.0   25  11.0  25   35.2   67.5 27/07/2015
20150728   209  21.8  25   8.0  25    0.0  25   4.0  25  17.0   25   6.9  25   26.4   64.4 28/07/2015
20150729   210  23.7  25   4.5  25    0.0  25   3.0  25  18.1   25   9.0  25   30.7  100.0 29/07/2015
20150730   211  24.8  25   5.0  25    0.0  25   3.1  25  18.3   25  10.0  25   32.0  100.0 30/07/2015
20150731   212  26.5  25   3.4  25    0.0  25   3.1  25  18.6   25  11.8  25   34.1  100.0 31/07/2015
20150801   213  27.1  25   3.5  25    0.0  25   3.2  25  18.1   25   9.4  25   26.2  100.0  1/08/2015
20150802   214  27.0  25   4.8  25    0.0  25   3.4  25  18.8   25  12.3  25   34.5  100.0  2/08/2015
20150803   215  27.8  25   6.7  25    0.0  25   3.6  25  17.7   25  13.6  25   36.4  100.0  3/08/2015
20150804   216  22.5  25   8.9  25    0.0  25   4.1  25  17.2   25   9.4  25   34.5   82.5  4/08/2015
20150805   217  19.8  25   2.4  25    0.0  25   4.1  25  19.4   25   6.8  25   29.5   93.7  5/08/2015
20150806   218  20.5  25  -0.1  25    0.0  25   3.9  25  19.2   25   6.8  25   28.2  100.0  6/08/2015
20150807   219  20.5  25   0.5  25    0.0  25   3.6  25  19.7   25   7.2  25   29.9  100.0  7/08/2015
20150808   220  22.4  25  -0.5  25    0.0  25   3.0  25  19.8   25   6.7  25   24.7  100.0  8/08/2015
20150809   221  24.3  25   0.3  25    0.0  25   3.3  25  19.9   25   8.4  25   27.7  100.0  9/08/2015
20150810   222  26.7  25   3.6  25    0.0  25   3.7  25  19.4   25  10.4  25   29.7  100.0 10/08/2015
20150811   223  28.5  25   3.9  25    0.0  25   4.0  25  18.6   25   9.6  25   24.7  100.0 11/08/2015
20150812   224  29.9  25   8.4  25    0.0  25   6.2  25  18.6   25  15.4  25   36.5  100.0 12/08/2015
20150813   225  23.2  25   8.9  25    0.0  25   5.1  25  20.8   25   7.1  25   25.0   62.3 13/08/2015
20150814   226  23.6  25   0.3  25    0.0  25   4.1  25  20.6   25   7.6  25   26.1  100.0 14/08/2015
20150815   227  24.6  25   0.8  25    0.0  25   3.6  25  19.3   25   7.0  25   22.6  100.0 15/08/2015
20150816   228  25.3  25   3.0  25    0.0  25   4.0  25  18.0   25  10.8  25   33.5  100.0 16/08/2015
20150817   229  26.3  25   3.9  25    0.0  25   4.3  25  19.9   25  10.5  25   30.7  100.0 17/08/2015
20150818   230  25.2  25   4.6  25    0.0  25   4.0  25  17.7   25   8.2  25   25.6   96.7 18/08/2015
20150819   231  26.3  25   2.1  25    0.0  25   4.1  25  20.6   25   7.6  25   22.2  100.0 19/08/2015
20150820   232  27.3  25   5.1  25    0.0  25   4.6  25  19.9   25  11.7  25   32.3  100.0 20/08/2015
20150821   233  25.5  25   8.4  25    0.0  25   3.0  25  12.2   25  14.6  25   44.8  100.0 21/08/2015
20150822   234  27.5  25  13.0  25    0.5  25   2.6  25  10.1   25  18.1  25   49.3  100.0 22/08/2015
20150823   235  29.2  25  13.5  25    0.6  25   4.2  25  15.0   25  19.5  25   48.1  100.0 23/08/2015
20150824   236  28.6  25  14.2  25    0.0  25   3.9  25  14.9   25  17.9  25   45.7  100.0 24/08/2015
20150825   237  29.3  25  13.6  25    0.0  25   4.1  25  18.1   25  18.3  25   44.9  100.0 25/08/2015
20150826   238  29.7  25  12.9  25    0.4  25   5.0  25  18.6   25  16.5  25   39.6  100.0 26/08/2015
20150827   239  25.7  25  15.5  25   11.1  25   3.3  25  12.7   25  18.1  25   54.8  100.0 27/08/2015
20150828   240  26.3  25  15.8  25    0.6  25   4.6  25  16.9   25  16.4  25   47.9   91.4 28/08/2015
20150829   241  25.0  25  12.6  25    0.0  25   3.3  25   8.7   25  11.9  25   37.6   81.6 29/08/2015
20150830   242  23.4  25  12.9  25    9.5  25   3.9  25  15.0   25  14.1  25   49.0   94.8 30/08/2015
20150831   243  22.7  25   5.6  25    0.0  25   4.5  25  22.7   25   8.4  25   30.5   92.4 31/08/2015
20150901   244  26.1  25   2.9  25    0.0  25   4.4  25  23.1   25   9.7  25   28.7  100.0  1/09/2015
20150902   245  29.2  25   5.4  25    0.0  25   4.7  25  19.5   25  13.0  25   32.1  100.0  2/09/2015
20150903   246  28.3  25  17.9  25   10.3  25   6.3  25  20.3   25  16.7  25   43.4   81.5  3/09/2015
20150904   247  24.8  25   7.9  25    0.0  25   4.4  25  21.6   25   9.2  25   29.4   86.4  4/09/2015
20150905   248  26.4  25   6.0  25    0.0  25   4.0  25  21.2   25  12.6  25   36.6  100.0  5/09/2015
20150906   249  27.4  25   8.1  25    0.0  25   4.1  25  17.4   25  14.7  25   40.3  100.0  6/09/2015
20150907   250  27.7  25   9.5  25    0.0  25   4.0  25  18.3   25  16.9  25   45.5  100.0  7/09/2015
20150908   251  27.7  25  10.9  25    0.0  25   4.7  25  19.3   25  14.3  25   38.5  100.0  8/09/2015
20150909   252  25.6  25   9.8  25    0.0  25   5.5  25  23.6   25   7.1  25   21.6   58.6  9/09/2015
20150910   253  26.6  25   5.5  25    0.0  25   5.0  25  24.3   25  10.3  25   29.6  100.0 10/09/2015
20150911   254  27.1  25   9.2  25    0.0  25   5.1  25  19.0   25  12.7  25   35.4  100.0 11/09/2015
20150912   255  27.2  25  11.0  25    0.0  25   5.1  25  19.8   25  15.9  25   44.1  100.0 12/09/2015
20150913   256  27.6  25   9.5  25    0.0  25   4.8  25  19.3   25  16.6  25   45.0  100.0 13/09/2015
20150914   257  28.1  25   8.9  25    0.0  25   5.3  25  21.7   25  12.1  25   31.8  100.0 14/09/2015
20150915   258  29.2  25   8.2  25    0.0  25   4.8  25  20.7   25  14.2  25   35.0  100.0 15/09/2015
20150916   259  30.4  25  10.7  25    0.0  25   5.7  25  22.2   25  16.3  25   37.5  100.0 16/09/2015
20150917   260  31.3  25  13.8  25    0.0  25   5.5  25  20.2   25  16.2  25   35.5  100.0 17/09/2015
20150918   261  26.7  25   9.4  25    0.0  25   6.7  25  22.9   25   6.8  25   19.4   57.7 18/09/2015
20150919   262  25.2  25   9.5  25    0.0  25   4.2  25  13.7   25  12.3  25   38.4  100.0 19/09/2015
20150920   263  28.2  25  12.3  25    0.0  25   4.3  25  17.5   25  13.9  25   36.4   97.2 20/09/2015
20150921   264  28.8  25   9.4  25    0.0  25   4.8  25  20.7   25  14.2  25   35.9  100.0 21/09/2015
20150922   265  31.0  25   9.2  25    0.0  25   5.7  25  23.8   25  14.3  25   31.8  100.0 22/09/2015
20150923   266  25.2  25   8.1  25    0.0  25   7.6  25  25.0   25   6.1  25   19.0   56.5 23/09/2015
20150924   267  25.1  25   3.9  25    0.0  25   5.3  25  24.5   25   8.3  25   26.1  100.0 24/09/2015
20150925   268  26.2  25   4.7  25    0.0  25   5.0  25  23.8   25   9.1  25   26.8  100.0 25/09/2015
20150926   269  27.4  25   5.8  25    0.0  25   5.4  25  24.1   25  10.5  25   28.8  100.0 26/09/2015
20150927   270  27.9  25   8.9  25    0.0  25   4.9  25  21.9   25  13.3  25   35.4  100.0 27/09/2015
20150928   271  29.6  25   8.6  25    0.0  25   5.2  25  23.6   25  15.0  25   36.2  100.0 28/09/2015
20150929   272  30.3  25  10.7  25    0.0  25   6.1  25  24.2   25  15.7  25   36.4  100.0 29/09/2015
20150930   273  29.6  25  13.0  25    3.0  25   5.3  25  24.8   25  15.1  25   36.4  100.0 30/09/2015
20151001   274  31.7  25  11.5  25    0.0  25   5.5  25  25.4   25  16.8  25   35.9  100.0  1/10/2015
20151002   275  31.3  25  12.0  25    0.0  25   7.6  25  25.5   25  15.4  25   33.7  100.0  2/10/2015
20151003   276  30.8  25   9.2  25    0.0  25   7.2  25  25.9   25  13.2  25   29.7  100.0  3/10/2015
