"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
20151004   277  31.7  25   9.1  25    0.0  25   6.4  25  24.4   25  14.6  25   31.2  100.0  4/10/2015
20151005   278  34.9  25   9.2  25    0.0  25   8.2  25  26.1   25  13.7  25   24.5  100.0  5/10/2015
20151006   279  33.1  25   7.1  25    0.0  25   7.0  25  25.8   25  12.1  25   23.9  100.0  6/10/2015
20151007   280  33.0  25   7.5  25    0.0  25   7.7  25  26.1   25  11.5  25   22.9  100.0  7/10/2015
20151008   281  30.4  25  13.8  25    0.0  25   8.3  25  24.0   25  14.6  25   33.6   92.6  8/10/2015
20151009   282  30.8  25  15.6  25    0.0  25   6.4  25  22.2   25  15.6  25   35.1   88.1  9/10/2015
20151010   283  29.7  25  15.8  25    0.0  25   7.1  25  21.9   25  15.3  25   36.7   85.3 10/10/2015
20151011   284  29.4  25  12.8  25    0.0  25   6.4  25  22.3   25  13.6  25   33.2   92.1 11/10/2015
20151012   285  31.9  25  10.6  25    0.0  25   6.8  25  25.0   25  13.5  25   28.6  100.0 12/10/2015
20151013   286  33.4  25  12.1  25    0.0  25   6.3  25  22.6   25  15.9  25   30.9  100.0 13/10/2015
20151014   287  31.0  25  16.7  25    0.1  25   5.8  25  22.4   25  16.7  25   37.2   87.9 14/10/2015
20151015   288  28.9  25  14.4  25   22.3  25   5.3  25  20.6   25  16.6  25   41.7  100.0 15/10/2015
20151016   289  30.5  25  13.0  25    0.2  25   6.7  25  25.1   25  16.1  25   36.9  100.0 16/10/2015
20151017   290  31.6  25  11.9  25    0.0  25   7.5  25  26.8   25  14.9  25   32.1  100.0 17/10/2015
20151018   291  31.3  25  12.2  25    0.0  25   8.9  25  25.2   25  14.8  25   32.4  100.0 18/10/2015
20151019   292  31.1  25  12.9  25    0.0  25   7.1  25  22.3   25  15.1  25   33.4  100.0 19/10/2015
20151020   293  31.2  25  11.3  25    0.0  25   7.0  25  23.3   25  14.1  25   31.0  100.0 20/10/2015
20151021   294  32.3  25  12.0  25    0.0  25   7.1  25  23.9   25  14.9  25   30.8  100.0 21/10/2015
20151022   295  35.4  25  14.5  25    0.0  25   7.1  25  24.6   25  17.6  25   30.6  100.0 22/10/2015
20151023   296  34.4  25  16.7  25    4.6  25   9.2  25  26.8   25  18.1  25   33.3   95.3 23/10/2015
20151024   297  31.2  25  19.2  25    1.7  25   6.0  25  19.1   25  20.1  25   44.2   90.4 24/10/2015
20151025   298  30.9  25  16.8  25   52.7  25   5.8  25  24.4   25  20.7  25   46.3  100.0 25/10/2015
20151026   299  31.6  25  18.8  25    6.2  25   6.2  25  13.5   25  21.5  25   46.3   99.1 26/10/2015
20151027   300  33.5  25  17.8  25    0.0  25   5.7  25  26.2   25  20.9  25   40.4  100.0 27/10/2015
20151028   301  32.5  25  19.4  25    0.0  25   7.3  25  22.4   25  20.7  25   42.3   91.9 28/10/2015
20151029   302  30.0  25  18.1  25   14.2  25   4.9  25  17.5   25  20.1  25   47.4   96.8 29/10/2015
20151030   303  25.6  25  19.4  25    6.0  25   2.9  25  11.4   25  20.4  25   62.2   90.6 30/10/2015
20151031   304  29.1  25  16.0  25    0.0  25   5.0  25  16.3   25  18.1  25   44.9   99.6 31/10/2015
20151101   305  28.5  25  15.6  25    0.0  25   4.8  25  16.9   25  18.8  25   48.3  100.0  1/11/2015
20151102   306  31.4  25  19.4  25    0.0  25   5.6  25  22.9   25  20.0  25   43.5   88.8  2/11/2015
20151103   307  33.9  25  16.8  25    0.0  25   7.3  25  26.9   25  19.8  25   37.4  100.0  3/11/2015
20151104   308  34.9  25  17.9  25    0.0  25   7.6  25  23.7   25  20.1  25   35.9   98.1  4/11/2015
20151105   309  34.7  25  20.3  25    0.0  25   8.2  25  22.8   25  21.2  25   38.3   89.0  5/11/2015
20151106   310  33.4  25  20.1  25   17.2  25   6.0  25  23.7   25  23.2  25   45.1   98.7  6/11/2015
20151107   311  32.1  25  20.5  25    0.0  25   5.5  25  22.5   25  20.6  25   43.1   85.5  7/11/2015
20151108   312  34.1  25  17.2  25    4.0  25   7.4  25  25.0   25  19.0  25   35.5   96.9  8/11/2015
20151109   313  30.4  25  16.8  25    0.0  25   6.2  25  19.9   25  19.4  25   44.7  100.0  9/11/2015
20151110   314  32.6  25  14.4  25    2.6  25   6.7  25  27.6   25  17.4  25   35.4  100.0 10/11/2015
20151111   315  32.1  25  15.7  25    0.0  25   7.1  25  21.0   25  17.1  25   35.8   95.9 11/11/2015
20151112   316  32.3  25  16.2  25    0.0  25   6.1  25  22.5   25  18.1  25   37.4   98.3 12/11/2015
20151113   317  33.8  25  19.4  25    0.0  25   6.7  25  25.3   25  20.4  25   38.8   90.6 13/11/2015
20151114   318  34.8  25  19.2  25    0.0  25   7.5  25  24.0   25  22.1  25   39.7   99.4 14/11/2015
20151115   319  32.9  25  19.1  25    8.2  25   7.8  25  23.7   25  22.9  25   45.8  100.0 15/11/2015
20151116   320  27.9  25  18.9  25    2.9  25   4.7  25  23.5   25  18.2  25   48.4   83.4 16/11/2015
20151117   321  27.8  25  15.2  25   30.2  25   5.3  25  17.4   25  19.2  25   51.4  100.0 17/11/2015
20151118   322  31.2  25  14.8  25    0.8  25   6.6  25  28.5   25  16.7  25   36.8   99.3 18/11/2015
20151119   323  35.2  25  15.3  25    0.0  25   8.0  25  28.4   25  18.0  25   31.7  100.0 19/11/2015
20151120   324  34.9  25  15.6  25    0.0  25   9.0  25  29.8   25  17.9  25   32.0  100.0 20/11/2015
20151121   325  34.3  25  15.9  25    0.0  25   8.1  25  30.0   25  18.6  25   34.4  100.0 21/11/2015
20151122   326  33.5  25  18.3  25    0.0  25   9.2  25  28.0   25  21.6  25   41.8  100.0 22/11/2015
20151123   327  34.6  25  18.3  25    0.0  25   7.1  25  28.5   25  21.5  25   39.1  100.0 23/11/2015
20151124   328  35.8  25  18.9  25    0.0  25   8.0  25  29.0   25  22.1  25   37.6  100.0 24/11/2015
20151125   329  34.6  25  20.9  25    0.0  25   7.8  25  27.5   25  20.8  25   37.8   84.2 25/11/2015
20151126   330  36.1  25  19.0  25    0.0  25   9.6  25  28.1   25  22.4  25   37.5  100.0 26/11/2015
20151127   331  39.2  25  21.1  25    0.0  25   8.8  25  29.7   25  24.7  25   34.9   98.8 27/11/2015
20151128   332  36.9  25  19.9  25    0.0  25   8.7  25  26.7   25  24.7  25   39.6  100.0 28/11/2015
20151129   333  34.3  25  20.8  25   21.9  25   7.8  25  28.2   25  24.7  25   45.7  100.0 29/11/2015
20151130   334  34.2  25  20.7  25    0.0  25   7.7  25  28.0   25  23.1  25   42.9   94.7 30/11/2015
20151201   335  33.7  25  20.9  25    0.0  25   6.4  25  18.6   25  23.1  25   44.2   93.5  1/12/2015
20151202   336  28.7  25  20.9  25    0.0  25   4.3  25  19.8   25  23.2  25   58.9   93.9  2/12/2015
20151203   337  33.7  25  18.6  25    0.0  25   9.1  25  24.3   25  22.9  25   43.8  100.0  3/12/2015
20151204   338  31.3  25  18.4  25    2.4  25   6.7  25  28.4   25  18.3  25   40.0   86.5  4/12/2015
20151205   339  31.9  25  16.0  25    0.0  25   7.9  25  27.9   25  15.8  25   33.4   87.0  5/12/2015
20151206   340  33.3  25  16.7  25    0.0  25   8.6  25  27.4   25  17.2  25   33.6   90.5  6/12/2015
20151207   341  33.7  25  17.1  25    0.0  25   7.5  25  28.9   25  18.4  25   35.2   94.4  7/12/2015
20151208   342  33.5  25  17.9  25    0.0  25   8.6  25  26.5   25  20.6  25   39.8  100.0  8/12/2015
20151209   343  34.1  25  17.1  25    0.0  25   7.7  25  21.4   25  19.3  25   36.1   99.0  9/12/2015
20151210   344  35.7  25  19.4  25    0.0  25   7.4  25  26.5   25  21.7  25   37.1   96.4 10/12/2015
20151211   345  37.5  25  20.1  25    0.0  25   8.6  25  26.2   25  21.3  25   33.0   90.6 11/12/2015
20151212   346  26.2  25  21.0  25   29.7  25   2.9  25  11.0   25  20.7  25   60.9   83.3 12/12/2015
20151213   347  31.0  25  18.0  25    4.0  25   5.2  25  21.1   25  20.9  25   46.5  100.0 13/12/2015
20151214   348  34.2  25  16.8  25    0.0  25   7.7  25  28.6   25  18.3  25   34.0   95.7 14/12/2015
20151215   349  34.9  25  15.8  25    0.0  25   9.4  25  27.2   25  17.6  25   31.5   98.1 15/12/2015
20151216   350  33.0  25  16.7  25    0.0  25   7.0  25  23.4   25  17.9  25   35.6   94.2 16/12/2015
20151217   351  33.7  25  19.7  25    0.0  25   7.8  25  26.2   25  18.1  25   34.6   78.9 17/12/2015
20151218   352  33.3  25  17.1  25    0.0  25   7.7  25  28.5   25  17.6  25   34.4   90.3 18/12/2015
20151219   353  33.7  25  16.3  25    0.0  25   7.9  25  27.7   25  16.9  25   32.3   91.2 19/12/2015
20151220   354  32.7  25  15.7  25    0.0  25   8.8  25  24.9   25  17.7  25   35.8   99.3 20/12/2015
20151221   355  35.2  25  17.3  25    0.0  25   9.0  25  27.7   25  18.4  25   32.4   93.2 21/12/2015
20151222   356  35.7  25  17.0  25    0.0  25   8.0  25  25.7   25  19.8  25   33.9  100.0 22/12/2015
20151223   357  37.2  25  18.4  25    0.0  25   8.7  25  28.2   25  19.1  25   30.1   90.3 23/12/2015
20151224   358  34.0  25  19.5  25    0.0  25   7.3  25  24.0   25  18.4  25   34.6   81.2 24/12/2015
20151225   359  34.7  25  20.7  25    0.0  25   7.5  25  25.0   25  21.0  25   38.0   86.1 25/12/2015
20151226   360  37.0  25  19.1  25    0.0  25   7.5  25  23.2   25  21.9  25   34.9   99.1 26/12/2015
20151227   361  32.9  25  22.6  25    0.0  25   5.3  25  22.1   25  25.0  25   50.0   91.2 27/12/2015
20151228   362  27.9  25  22.6  25    0.1  25   4.9  25  12.9   25  23.2  25   61.7   84.6 28/12/2015
20151229   363  32.7  25  20.1  25    1.9  25   8.3  25  22.6   25  17.2  25   34.8   73.1 29/12/2015
20151230   364  33.7  25  16.2  25    0.0  25   7.9  25  27.7   25  14.5  25   27.7   78.8 30/12/2015
20151231   365  35.1  25  16.8  25    0.0  25   8.4  25  25.6   25  14.8  25   26.2   77.4 31/12/2015
20160101     1  35.3  25  17.8  25    0.0  25   9.0  25  25.5   25  14.5  25   25.4   71.2  1/01/2016
20160102     2  35.6  25  17.7  25    0.0  25   8.7  25  22.5   25  19.0  25   32.7   93.9  2/01/2016
20160103     3  30.7  25  21.8  25    0.0  25   6.0  25  16.5   25  19.6  25   44.4   75.1  3/01/2016
20160104     4  28.4  25  19.9  25    4.2  25   2.4  25  10.2   25  22.9  25   59.2   98.6  4/01/2016
20160105     5  31.0  25  20.3  25    3.3  25   4.4  25  13.8   25  22.2  25   49.4   93.2  5/01/2016
20160106     6  35.6  25  19.6  25    0.0  25   9.0  25  29.2   25  22.1  25   38.0   96.9  6/01/2016
20160107     7  36.4  25  18.2  25    0.0  25   9.2  25  29.7   25  17.6  25   29.0   84.3  7/01/2016
20160108     8  35.8  25  18.4  25    0.0  25   6.7  25  27.1   25  21.1  25   35.9   99.8  8/01/2016
20160109     9  34.3  25  20.8  25    3.9  25   6.2  25  20.8   25  22.1  25   40.9   90.0  9/01/2016
20160110    10  35.5  25  19.1  25    0.0  25   7.5  25  26.1   25  22.1  25   38.2  100.0 10/01/2016
20160111    11  37.0  25  19.5  25    0.0  25   8.2  25  28.5   25  20.8  25   33.1   91.8 11/01/2016
20160112    12  38.6  25  18.4  25    0.0  25   8.3  25  29.1   25  23.0  25   33.6  100.0 12/01/2016
20160113    13  38.9  25  18.4  25    0.0  25   9.9  25  27.8   25  20.1  25   28.9   95.0 13/01/2016
20160114    14  36.4  25  17.4  25    0.0  25   8.5  25  29.3   25  18.5  25   30.5   93.1 14/01/2016
20160115    15  38.0  25  18.9  25    0.0  25   9.4  25  25.6   25  23.2  25   35.0  100.0 15/01/2016
20160116    16  31.7  25  23.0  25    0.0  25   6.5  25  14.5   25  20.9  25   44.7   74.4 16/01/2016
20160117    17  33.5  25  19.9  25    0.1  25   7.7  25  14.3   25  17.0  25   32.9   73.2 17/01/2016
20160118    18  33.4  25  18.4  25    0.0  25   7.4  25  26.3   25  17.2  25   33.4   81.3 18/01/2016
20160119    19  35.5  25  17.6  25    0.0  25   7.8  25  27.6   25  17.6  25   30.4   87.5 19/01/2016
20160120    20  36.9  25  18.6  25    0.0  25   8.6  25  29.2   25  17.6  25   28.2   82.2 20/01/2016
20160121    21  37.7  25  17.5  25    0.0  25   7.8  25  27.1   25  18.1  25   27.8   90.6 21/01/2016
20160122    22  38.7  25  19.0  25    0.0  25   8.9  25  26.4   25  20.3  25   29.5   92.4 22/01/2016
20160123    23  40.1  25  21.8  25    0.0  25   9.9  25  25.9   25  21.5  25   29.0   82.4 23/01/2016
20160124    24  39.3  25  23.2  25    0.0  25   8.6  25  24.7   25  25.2  25   35.5   88.7 24/01/2016
20160125    25  37.1  25  22.2  25    0.4  25   8.4  25  24.6   25  25.8  25   40.9   96.4 25/01/2016
20160126    26  35.8  25  22.8  25    0.7  25   5.0  25  17.0   25  25.8  25   43.9   93.0 26/01/2016
20160127    27  33.5  25  22.5  25   26.2  25   7.3  25  16.3   25  24.6  25   47.6   90.3 27/01/2016
20160128    28  33.4  25  23.1  25    5.8  25   6.7  25  15.9   25  28.3  25   55.0  100.0 28/01/2016
20160129    29  37.9  25  24.3  25    0.0  25   6.3  25  21.5   25  29.7  25   45.1   97.8 29/01/2016
20160130    30  35.8  25  24.5  25    1.3  25   8.0  25  17.2   25  28.5  25   48.5   92.7 30/01/2016
20160131    31  34.4  25  23.4  25   24.9  25   6.8  25  22.7   25  30.7  25   56.4  100.0 31/01/2016
20160201    32  36.2  25  23.5  25    6.1  25   8.2  25  23.3   25  29.8  25   49.6  100.0  1/02/2016
20160202    33  36.9  25  24.2  25    0.0  25   7.6  25  22.2   25  30.2  25   48.4  100.0  2/02/2016
20160203    34  33.0  25  23.7  25   20.9  25   7.7  25  16.0   25  30.7  25   61.0  100.0  3/02/2016
20160204    35  34.9  25  23.5  25   50.5  25   5.0  25  22.9   25  30.7  25   54.9  100.0  4/02/2016
20160205    36  25.4  25  22.4  25    1.1  25   3.0  25   7.9   25  24.0  25   74.0   88.6  5/02/2016
20160206    37  27.4  25  22.3  25    0.5  25   3.4  25   9.1   25  23.7  25   64.9   88.1  6/02/2016
20160207    38  29.2  25  21.8  25    0.0  25   4.0  25  11.8   25  23.7  25   58.5   90.8  7/02/2016
20160208    39  31.8  25  21.5  25    0.0  25   6.2  25  22.8   25  22.5  25   47.9   87.8  8/02/2016
20160209    40  31.5  25  19.0  25    0.0  25   7.3  25  24.2   25  21.0  25   45.4   95.6  9/02/2016
20160210    41  31.6  25  17.7  25    0.0  25   6.6  25  26.0   25  19.6  25   42.2   96.8 10/02/2016
20160211    42  32.3  25  18.3  25    0.0  25   7.2  25  26.3   25  20.7  25   42.8   98.5 11/02/2016
20160212    43  32.1  25  18.7  25    1.2  25   7.1  25  26.4   25  20.6  25   43.1   95.6 12/02/2016
20160213    44  32.9  25  17.4  25    0.0  25   6.9  25  22.6   25  19.7  25   39.4   99.2 13/02/2016
20160214    45  34.5  25  17.8  25    0.0  25   7.6  25  25.9   25  20.9  25   38.2  100.0 14/02/2016
20160215    46  36.6  25  16.5  25    0.0  25   7.4  25  27.5   25  21.5  25   35.0  100.0 15/02/2016
20160216    47  38.3  25  18.2  25    0.0  25   7.3  25  26.8   25  22.5  25   33.4  100.0 16/02/2016
20160217    48  38.0  25  20.8  25    0.0  25   7.1  25  26.7   25  20.1  25   30.3   81.9 17/02/2016
20160218    49  37.1  25  22.1  25    0.1  25   7.7  25  25.1   25  24.5  25   38.8   92.1 18/02/2016
20160219    50  35.6  25  22.2  25    4.1  25   6.1  25  26.1   25  25.3  25   43.5   94.6 19/02/2016
20160220    51  34.8  25  21.6  25   28.1  25   5.5  25  20.2   25  25.7  25   46.2   99.7 20/02/2016
20160221    52  33.3  25  20.0  25    0.0  25   7.9  25  23.5   25  21.3  25   41.6   91.1 21/02/2016
20160222    53  32.7  25  22.3  25    0.0  25   6.1  25  20.6   25  21.3  25   43.1   79.1 22/02/2016
20160223    54  32.5  25  17.8  25    0.0  25   7.1  25  26.4   25  19.0  25   38.8   93.3 23/02/2016
20160224    55  32.9  25  18.5  25    0.0  25   6.3  25  24.5   25  20.1  25   40.2   94.4 24/02/2016
20160225    56  34.6  25  18.7  25    0.0  25   6.7  25  27.1   25  20.6  25   37.5   95.6 25/02/2016
20160226    57  37.7  25  18.1  25    0.0  25   7.0  25  27.5   25  22.1  25   33.9  100.0 26/02/2016
20160227    58  36.3  25  19.2  25    0.0  25   6.7  25  23.9   25  22.1  25   36.6   99.4 27/02/2016
20160228    59  36.3  25  21.0  25    0.0  25   8.3  25  23.5   25  22.9  25   37.9   92.1 28/02/2016
20160229    60  35.0  25  20.3  25    4.4  25   7.6  25  25.8   25  22.7  25   40.4   95.3 29/02/2016
20160301    61  34.1  25  20.7  25    0.0  25   6.9  25  16.7   25  24.0  25   44.9   98.3  1/03/2016
20160302    62  34.3  25  23.1  25    0.0  25   5.3  25  16.0   25  24.6  25   45.5   87.1  2/03/2016
20160303    63  34.4  25  21.4  25    0.0  25   6.5  25  19.6   25  23.2  25   42.7   91.1  3/03/2016
20160304    64  33.1  25  19.7  25    0.0  25   6.6  25  21.1   25  20.8  25   41.1   90.7  4/03/2016
20160305    65  31.7  25  20.0  25    0.0  25   5.6  25  14.5   25  20.7  25   44.3   88.6  5/03/2016
20160306    66  30.3  25  21.4  25    0.0  25   4.1  25   9.1   25  22.6  25   52.4   88.7  6/03/2016
20160307    67  29.0  25  22.6  25    0.0  25   3.8  25  13.7   25  22.9  25   57.2   83.5  7/03/2016
20160308    68  33.1  25  20.1  25    0.0  25   5.9  25  19.1   25  20.0  25   39.5   85.0  8/03/2016
20160309    69  33.6  25  17.5  25    0.0  25   5.1  25  20.0   25  21.8  25   41.9  100.0  9/03/2016
20160310    70  34.2  25  19.6  25    1.6  25   5.6  25  21.5   25  21.4  25   39.8   93.9 10/03/2016
20160311    71  34.2  25  20.0  25    0.0  25   6.1  25  23.6   25  21.9  25   40.7   93.7 11/03/2016
20160312    72  33.5  25  20.3  25    0.0  25   6.2  25  22.4   25  20.7  25   40.0   86.9 12/03/2016
20160313    73  34.3  25  19.7  25    0.0  25   7.3  25  22.8   25  22.4  25   41.4   97.6 13/03/2016
20160314    74  34.4  25  20.9  25    0.0  25   7.1  25  22.6   25  21.3  25   39.2   86.2 14/03/2016
20160315    75  34.2  25  19.1  25    0.0  25   6.3  25  24.7   25  20.2  25   37.6   91.4 15/03/2016
20160316    76  31.9  25  19.7  25    0.0  25   4.8  25  17.3   25  21.3  25   45.1   92.9 16/03/2016
20160317    77  33.4  25  22.2  25    0.0  25   5.4  25  20.3   25  22.8  25   44.3   85.2 17/03/2016
20160318    78  36.2  25  19.8  25    0.5  25   5.4  25  22.0   25  25.1  25   41.8  100.0 18/03/2016
20160319    79  36.3  25  21.7  25    6.1  25   6.0  25  21.7   25  25.1  25   41.6   96.7 19/03/2016
20160320    80  33.9  25  19.8  25    0.0  25   5.8  25  20.8   25  19.7  25   37.2   85.3 20/03/2016
20160321    81  31.5  25  20.9  25    0.8  25   4.8  25  18.3   25  22.2  25   48.0   89.9 21/03/2016
20160322    82  32.2  25  19.7  25    5.2  25   5.4  25  20.6   25  22.2  25   46.2   96.8 22/03/2016
20160323    83  32.6  25  18.7  25    1.0  25   4.8  25  21.9   25  22.6  25   45.9  100.0 23/03/2016
20160324    84  32.8  25  19.9  25    0.0  25   4.6  25  21.2   25  22.6  25   45.4   97.3 24/03/2016
20160325    85  32.1  25  19.8  25    0.0  25   5.7  25  20.2   25  20.7  25   43.3   89.7 25/03/2016
20160326    86  31.8  25  17.6  25    0.0  25   3.8  25  20.5   25  19.2  25   40.8   95.5 26/03/2016
20160327    87  30.8  25  20.1  25    9.9  25   5.1  25  18.3   25  22.1  25   49.8   94.0 27/03/2016
20160328    88  32.0  25  16.7  25    0.1  25   4.8  25  18.1   25  21.6  25   45.4  100.0 28/03/2016
20160329    89  33.9  25  17.4  25    0.0  25   5.9  25  22.2   25  21.6  25   40.8  100.0 29/03/2016
20160330    90  33.4  25  17.5  25    0.0  25   5.2  25  20.1   25  21.3  25   41.4  100.0 30/03/2016
20160331    91  32.2  25  21.2  25    7.2  25   4.0  25  16.7   25  22.2  25   46.2   88.2 31/03/2016
